entry_ts,side,entry_price,exit_price,exit_ts,stop_price,r_multiple,tags,dir,points,dollars,R,trading_date,entry_time,prev_poc,prev_val,prev_vah,prev_high,prev_low,prev_session,day_open,midnight_open
2026-03-09 09:53:00-04:00,sell,20826.690813430323,20810.02141366065,,20856.690813430323,,,-1.0,16.669399769674783,333.38799539349566,0.5556466589891594,2026-03-09,09:53:00,20897.75,20860.25,20906.25,20907.422859095102,20822.244026423174,2026-03-08,20895.75697167908,20815.051267221766
2026-03-09 10:47:00-04:00,buy,20828.77865769644,20818.86073724849,,20798.77865769644,,,1.0,-9.917920447947836,-198.35840895895672,-0.33059734826492787,2026-03-09,10:47:00,20897.75,20860.25,20906.25,20907.422859095102,20822.244026423174,2026-03-08,20895.75697167908,20815.051267221766
2026-03-09 13:41:00-04:00,buy,20835.3495842438,20782.88687638329,,20805.3495842438,,,1.0,-52.46270786050809,-1049.2541572101618,-1.7487569286836029,2026-03-09,13:41:00,20897.75,20860.25,20906.25,20907.422859095102,20822.244026423174,2026-03-08,20895.75697167908,20815.051267221766
2026-03-09 15:18:00-04:00,sell,20845.460290499428,20857.987165994,,20875.460290499428,,,-1.0,-12.526875494571868,-250.53750989143737,-0.41756251648572895,2026-03-09,15:18:00,20897.75,20860.25,20906.25,20907.422859095102,20822.244026423174,2026-03-08,20895.75697167908,20815.051267221766
2026-03-09 15:29:00-04:00,buy,20847.769752192504,20840.319379456378,,20817.769752192504,,,1.0,-7.450372736126155,-149.0074547225231,-0.24834575787087185,2026-03-09,15:29:00,20897.75,20860.25,20906.25,20907.422859095102,20822.244026423174,2026-03-08,20895.75697167908,20815.051267221766
2026-03-10 10:15:00-04:00,buy,20801.667755350045,20823.17522370954,,20771.667755350045,,,1.0,21.50746835949394,430.14936718987883,0.7169156119831314,2026-03-10,10:15:00,20823.5,20811.0,20834.0,20908.704903975635,20791.97375216307,2026-03-09,20854.969775427453,20861.101828291667
2026-03-11 13:34:00-04:00,buy,20839.629110559,20837.8579662294,,20809.629110559,,,1.0,-1.7711443295993377,-35.42288659198675,-0.05903814431997792,2026-03-11,13:34:00,20822.5,20798.0,20849.5,20872.92561874058,20795.153013365743,2026-03-10,20799.57743851548,20792.846619680247
2026-03-12 09:48:00-04:00,sell,20900.7453400918,20922.95404925234,,20930.7453400918,,,-1.0,-22.20870916054264,-444.1741832108528,-0.7402903053514213,2026-03-12,09:48:00,20835.0,20803.0,20845.0,20850.87746392944,20781.06028186052,2026-03-11,20839.038078879454,20871.878971474176
2026-03-12 11:00:00-04:00,buy,20911.60972459625,20946.600042655187,,20881.60972459625,,,1.0,34.99031805893901,699.8063611787802,1.166343935297967,2026-03-12,11:00:00,20835.0,20803.0,20845.0,20850.87746392944,20781.06028186052,2026-03-11,20839.038078879454,20871.878971474176
2026-03-12 12:25:00-04:00,buy,20910.563527901057,20915.574354546105,,20880.563527901057,,,1.0,5.010826645047928,100.21653290095855,0.16702755483493092,2026-03-12,12:25:00,20835.0,20803.0,20845.0,20850.87746392944,20781.06028186052,2026-03-11,20839.038078879454,20871.878971474176
2026-03-13 09:40:00-04:00,buy,20861.68550816291,20866.18136010848,,20831.68550816291,,,1.0,4.495851945568575,89.91703891137149,0.1498617315189525,2026-03-13,09:40:00,20903.0,20884.0,20918.5,20925.055993813177,20835.00631314891,2026-03-12,20888.961288623,20904.490829377904
2026-03-13 10:47:00-04:00,buy,20844.99526759608,20811.24653622574,,20814.99526759608,,,1.0,-33.748731370342284,-674.9746274068457,-1.1249577123447427,2026-03-13,10:47:00,20903.0,20884.0,20918.5,20925.055993813177,20835.00631314891,2026-03-12,20888.961288623,20904.490829377904
2026-03-13 11:52:00-04:00,buy,20855.41517604655,20820.837358426877,,20825.41517604655,,,1.0,-34.577817619672714,-691.5563523934543,-1.1525939206557572,2026-03-13,11:52:00,20903.0,20884.0,20918.5,20925.055993813177,20835.00631314891,2026-03-12,20888.961288623,20904.490829377904
2026-03-13 14:53:00-04:00,buy,20877.738764382237,20889.21231479104,,20847.738764382237,,,1.0,11.473550408802112,229.47100817604223,0.3824516802934037,2026-03-13,14:53:00,20903.0,20884.0,20918.5,20925.055993813177,20835.00631314891,2026-03-12,20888.961288623,20904.490829377904
2026-03-14 15:25:00-04:00,buy,20828.70512314482,20858.824144074624,,20798.70512314482,,,1.0,30.11902092980381,602.3804185960762,1.0039673643267937,2026-03-14,15:25:00,20900.25,20872.25,20907.75,20910.11146795727,20838.30838717939,2026-03-13,20877.465611688167,20850.994498411925
2026-03-14 15:37:00-04:00,sell,20827.22645874535,20830.741348809745,,20857.22645874535,,,-1.0,-3.5148900643944216,-70.29780128788843,-0.11716300214648072,2026-03-14,15:37:00,20900.25,20872.25,20907.75,20910.11146795727,20838.30838717939,2026-03-13,20877.465611688167,20850.994498411925
2026-03-15 11:51:00-04:00,sell,20761.32803641898,20744.416411848728,,20791.32803641898,,,-1.0,16.91162457025348,338.2324914050696,0.5637208190084493,2026-03-15,11:51:00,20826.0,20808.5,20849.5,20880.357625971617,20804.190470722813,2026-03-14,20833.28879938702,20816.80873370381
2026-03-15 12:47:00-04:00,sell,20754.84968365406,20746.32058424532,,20784.84968365406,,,-1.0,8.529099408740876,170.58198817481752,0.28430331362469585,2026-03-15,12:47:00,20826.0,20808.5,20849.5,20880.357625971617,20804.190470722813,2026-03-14,20833.28879938702,20816.80873370381
2026-03-15 15:22:00-04:00,buy,20763.758276845107,20742.38667203187,,20733.758276845107,,,1.0,-21.371604813237354,-427.4320962647471,-0.7123868271079118,2026-03-15,15:22:00,20826.0,20808.5,20849.5,20880.357625971617,20804.190470722813,2026-03-14,20833.28879938702,20816.80873370381
2026-03-16 12:10:00-04:00,sell,20823.64366328326,20794.47027342188,,20853.64366328326,,,-1.0,29.173389861378382,583.4677972275676,0.9724463287126127,2026-03-16,12:10:00,20813.25,20774.75,20848.25,20848.692241854005,20744.38843874276,2026-03-15,20770.335071665348,20783.19065087824
2026-03-17 10:09:00-04:00,sell,20867.533259137093,20855.620801396588,,20897.533259137093,,,-1.0,11.912457740505488,238.24915481010976,0.3970819246835163,2026-03-17,10:09:00,20781.5,20770.0,20818.0,20857.867190538807,20766.871615718053,2026-03-16,20847.78232322297,20862.240719293997
2026-03-17 13:29:00-04:00,sell,20848.145319217987,20842.628435804338,,20878.145319217987,,,-1.0,5.516883413649339,110.33766827298678,0.1838961137883113,2026-03-17,13:29:00,20781.5,20770.0,20818.0,20857.867190538807,20766.871615718053,2026-03-16,20847.78232322297,20862.240719293997
2026-03-17 15:44:00-04:00,buy,20852.02715645414,20836.11767576557,,20822.02715645414,,,1.0,-15.909480688569602,-318.18961377139203,-0.53031602295232,2026-03-17,15:44:00,20781.5,20770.0,20818.0,20857.867190538807,20766.871615718053,2026-03-16,20847.78232322297,20862.240719293997
2026-03-17 15:53:00-04:00,buy,20851.98652927281,20872.45069062118,,20821.98652927281,,,1.0,20.46416134836909,409.2832269673818,0.682138711612303,2026-03-17,15:53:00,20781.5,20770.0,20818.0,20857.867190538807,20766.871615718053,2026-03-16,20847.78232322297,20862.240719293997
2026-03-18 11:04:00-04:00,sell,20878.352903461964,20910.7418745424,,20908.352903461964,,,-1.0,-32.38897108043602,-647.7794216087204,-1.0796323693478673,2026-03-18,11:04:00,20857.75,20848.25,20868.25,20883.945441100324,20837.470085234832,2026-03-17,20855.99614954769,20834.194338834983
2026-03-18 14:38:00-04:00,buy,20895.454005419822,20910.60601953851,,20865.454005419822,,,1.0,15.152014118688385,303.0402823737677,0.5050671372896128,2026-03-18,14:38:00,20857.75,20848.25,20868.25,20883.945441100324,20837.470085234832,2026-03-17,20855.99614954769,20834.194338834983
2026-03-18 14:48:00-04:00,sell,20890.80031697813,20886.37772280676,,20920.80031697813,,,-1.0,4.422594171370292,88.45188342740585,0.1474198057123431,2026-03-18,14:48:00,20857.75,20848.25,20868.25,20883.945441100324,20837.470085234832,2026-03-17,20855.99614954769,20834.194338834983
2026-03-20 11:41:00-04:00,sell,20889.65514417148,20881.50316888619,,20919.65514417148,,,-1.0,8.151975285290973,163.03950570581947,0.2717325095096991,2026-03-20,11:41:00,20887.0,20870.0,20894.0,20902.313320084944,20852.930515036616,2026-03-19,20893.1113010844,20841.731260745462
2026-03-20 12:06:00-04:00,buy,20886.63158548416,20894.843937348305,,20856.63158548416,,,1.0,8.212351864145603,164.24703728291206,0.2737450621381868,2026-03-20,12:06:00,20887.0,20870.0,20894.0,20902.313320084944,20852.930515036616,2026-03-19,20893.1113010844,20841.731260745462
2026-03-20 12:23:00-04:00,buy,20892.405079615648,20877.5789230562,,20862.405079615648,,,1.0,-14.826156559447554,-296.5231311889511,-0.4942052186482518,2026-03-20,12:23:00,20887.0,20870.0,20894.0,20902.313320084944,20852.930515036616,2026-03-19,20893.1113010844,20841.731260745462
2026-03-20 12:51:00-04:00,sell,20896.06858010441,20903.900580208487,,20926.06858010441,,,-1.0,-7.832000104077451,-156.64000208154903,-0.26106667013591506,2026-03-20,12:51:00,20887.0,20870.0,20894.0,20902.313320084944,20852.930515036616,2026-03-19,20893.1113010844,20841.731260745462
2026-03-21 09:34:00-04:00,buy,20869.54290942542,20878.47542217325,,20839.54290942542,,,1.0,8.932512747829605,178.6502549565921,0.2977504249276535,2026-03-21,09:34:00,20890.25,20870.75,20900.75,20906.65117807707,20837.20492602574,2026-03-20,20893.109711061177,20871.72073622989
2026-03-21 09:37:00-04:00,buy,20867.922843204356,20857.265398557847,,20837.922843204356,,,1.0,-10.657444646509248,-213.14889293018496,-0.3552481548836416,2026-03-21,09:37:00,20890.25,20870.75,20900.75,20906.65117807707,20837.20492602574,2026-03-20,20893.109711061177,20871.72073622989
2026-03-21 11:41:00-04:00,buy,20856.543836717858,20882.55904414765,,20826.543836717858,,,1.0,26.01520742979119,520.3041485958238,0.8671735809930396,2026-03-21,11:41:00,20890.25,20870.75,20900.75,20906.65117807707,20837.20492602574,2026-03-20,20893.109711061177,20871.72073622989
2026-03-21 15:47:00-04:00,sell,20875.16453334801,20884.63380382889,,20905.16453334801,,,-1.0,-9.469270480880368,-189.38540961760737,-0.31564234936267893,2026-03-21,15:47:00,20890.25,20870.75,20900.75,20906.65117807707,20837.20492602574,2026-03-20,20893.109711061177,20871.72073622989
2026-03-22 10:21:00-04:00,buy,20856.45023590471,20880.3647967167,,20826.45023590471,,,1.0,23.91456081199067,478.29121623981337,0.7971520270663556,2026-03-22,10:21:00,20868.5,20856.0,20886.0,20909.455406215628,20850.28552588669,2026-03-21,20869.21425181301,20838.50773667199
2026-03-22 10:41:00-04:00,sell,20850.520996499246,20835.153567967613,,20880.520996499246,,,-1.0,15.367428531633777,307.34857063267555,0.5122476177211259,2026-03-22,10:41:00,20868.5,20856.0,20886.0,20909.455406215628,20850.28552588669,2026-03-21,20869.21425181301,20838.50773667199
2026-03-22 11:07:00-04:00,buy,20857.4352489424,20856.84370236449,,20827.4352489424,,,1.0,-0.5915465779107763,-11.830931558215525,-0.019718219263692542,2026-03-22,11:07:00,20868.5,20856.0,20886.0,20909.455406215628,20850.28552588669,2026-03-21,20869.21425181301,20838.50773667199
2026-03-22 11:33:00-04:00,buy,20861.90513700073,20858.771440738445,,20831.90513700073,,,1.0,-3.133696262284502,-62.67392524569004,-0.10445654207615007,2026-03-22,11:33:00,20868.5,20856.0,20886.0,20909.455406215628,20850.28552588669,2026-03-21,20869.21425181301,20838.50773667199
2026-03-22 12:13:00-04:00,buy,20860.662220958515,20873.46220746419,,20830.662220958515,,,1.0,12.799986505673587,255.99973011347174,0.42666621685578626,2026-03-22,12:13:00,20868.5,20856.0,20886.0,20909.455406215628,20850.28552588669,2026-03-21,20869.21425181301,20838.50773667199
2026-03-22 14:22:00-04:00,buy,20885.82902510637,20885.88986123484,,20855.82902510637,,,1.0,0.06083612846850883,1.2167225693701766,0.0020278709489502944,2026-03-22,14:22:00,20868.5,20856.0,20886.0,20909.455406215628,20850.28552588669,2026-03-21,20869.21425181301,20838.50773667199
2026-03-23 11:09:00-04:00,sell,20897.48354527402,20927.105926394222,,20927.48354527402,,,-1.0,-29.6223811202035,-592.44762240407,-0.9874127040067833,2026-03-23,11:09:00,20857.0,20847.5,20866.0,20900.8269762128,20833.662498069927,2026-03-22,20871.734465323203,20858.26519193235
2026-03-23 15:41:00-04:00,buy,20877.815895222757,20880.564974609577,,20847.815895222757,,,1.0,2.7490793868200853,54.98158773640171,0.09163597956066952,2026-03-23,15:41:00,20857.0,20847.5,20866.0,20900.8269762128,20833.662498069927,2026-03-22,20871.734465323203,20858.26519193235
2026-03-23 15:49:00-04:00,sell,20876.662483665143,20895.11618946835,,20906.662483665143,,,-1.0,-18.453705803207413,-369.07411606414826,-0.6151235267735804,2026-03-23,15:49:00,20857.0,20847.5,20866.0,20900.8269762128,20833.662498069927,2026-03-22,20871.734465323203,20858.26519193235
2026-03-24 11:55:00-04:00,buy,20910.00846982104,20928.784652574835,,20880.00846982104,,,1.0,18.776182753794274,375.5236550758855,0.6258727584598092,2026-03-24,11:55:00,20873.0,20839.5,20884.0,20905.23458892789,20829.890183699645,2026-03-23,20873.89317593756,20881.56218816436
2026-03-25 10:22:00-04:00,buy,20850.89656924122,20912.535323321903,,20820.89656924122,,,1.0,61.6387540806827,1232.775081613654,2.0546251360227568,2026-03-25,10:22:00,20895.75,20876.25,20904.75,20919.070983340032,20855.80538558221,2026-03-24,20859.18548830096,20851.02167571762
2026-03-25 11:03:00-04:00,sell,20849.71819885908,20844.89898310383,,20879.71819885908,,,-1.0,4.819215755247569,96.38431510495138,0.16064052517491897,2026-03-25,11:03:00,20895.75,20876.25,20904.75,20919.070983340032,20855.80538558221,2026-03-24,20859.18548830096,20851.02167571762
2026-03-25 15:45:00-04:00,buy,20844.267489008627,20836.333912194383,,20814.267489008627,,,1.0,-7.933576814244589,-158.67153628489177,-0.26445256047481963,2026-03-25,15:45:00,20895.75,20876.25,20904.75,20919.070983340032,20855.80538558221,2026-03-24,20859.18548830096,20851.02167571762
2026-03-25 15:52:00-04:00,buy,20845.01816814356,20835.713178859354,,20815.01816814356,,,1.0,-9.304989284206385,-186.0997856841277,-0.3101663094735462,2026-03-25,15:52:00,20895.75,20876.25,20904.75,20919.070983340032,20855.80538558221,2026-03-24,20859.18548830096,20851.02167571762
2026-03-26 11:55:00-04:00,buy,20815.53969189769,20769.20614877397,,20785.53969189769,,,1.0,-46.33354312372103,-926.6708624744206,-1.5444514374573677,2026-03-26,11:55:00,20846.0,20827.0,20859.0,20884.65304729872,20813.35336041025,2026-03-25,20837.54392071452,20844.945458559563
2026-03-26 13:16:00-04:00,buy,20817.74677346754,20779.00895157061,,20787.74677346754,,,1.0,-38.737821896931564,-774.7564379386313,-1.2912607298977188,2026-03-26,13:16:00,20846.0,20827.0,20859.0,20884.65304729872,20813.35336041025,2026-03-25,20837.54392071452,20844.945458559563
2026-03-26 15:47:00-04:00,buy,20788.282207758748,20810.93684927151,,20758.282207758748,,,1.0,22.65464151276319,453.09283025526383,0.7551547170921064,2026-03-26,15:47:00,20846.0,20827.0,20859.0,20884.65304729872,20813.35336041025,2026-03-25,20837.54392071452,20844.945458559563
2026-03-27 10:02:00-04:00,buy,20751.93351834061,20724.94036257939,,20721.93351834061,,,1.0,-26.993155761221715,-539.8631152244343,-0.8997718587073905,2026-03-27,10:02:00,20850.5,20820.0,20863.5,20866.02042323625,20778.08979569234,2026-03-26,20783.18481188681,20757.723375868245
2026-03-27 11:29:00-04:00,buy,20760.32398426324,20767.44723580555,,20730.32398426324,,,1.0,7.123251542310754,142.4650308462151,0.23744171807702513,2026-03-27,11:29:00,20850.5,20820.0,20863.5,20866.02042323625,20778.08979569234,2026-03-26,20783.18481188681,20757.723375868245
2026-03-27 12:09:00-04:00,sell,20769.689380184347,20806.888504763265,,20799.689380184347,,,-1.0,-37.19912457891769,-743.9824915783538,-1.2399708192972563,2026-03-27,12:09:00,20850.5,20820.0,20863.5,20866.02042323625,20778.08979569234,2026-03-26,20783.18481188681,20757.723375868245
2026-03-27 13:11:00-04:00,sell,20777.746413212848,20773.384207972184,,20807.746413212848,,,-1.0,4.36220524066448,87.2441048132896,0.14540684135548265,2026-03-27,13:11:00,20850.5,20820.0,20863.5,20866.02042323625,20778.08979569234,2026-03-26,20783.18481188681,20757.723375868245
2026-03-27 14:24:00-04:00,sell,20789.14335763913,20800.59958756589,,20819.14335763913,,,-1.0,-11.456229926759988,-229.12459853519977,-0.3818743308919996,2026-03-27,14:24:00,20850.5,20820.0,20863.5,20866.02042323625,20778.08979569234,2026-03-26,20783.18481188681,20757.723375868245
2026-03-28 10:18:00-04:00,sell,20772.54313728091,20788.99273418504,,20802.54313728091,,,-1.0,-16.449596904130885,-328.9919380826177,-0.5483198968043629,2026-03-28,10:18:00,20747.75,20740.25,20769.25,20796.82361419881,20736.72379349761,2026-03-27,20779.700837836852,20756.682355488432
2026-03-28 11:06:00-04:00,sell,20778.92513032966,20821.937005656924,,20808.92513032966,,,-1.0,-43.01187532726544,-860.2375065453089,-1.4337291775755148,2026-03-28,11:06:00,20747.75,20740.25,20769.25,20796.82361419881,20736.72379349761,2026-03-27,20779.700837836852,20756.682355488432
2026-03-28 12:45:00-04:00,sell,20776.93636043988,20721.72865374456,,20806.93636043988,,,-1.0,55.20770669531703,1104.1541339063406,1.840256889843901,2026-03-28,12:45:00,20747.75,20740.25,20769.25,20796.82361419881,20736.72379349761,2026-03-27,20779.700837836852,20756.682355488432
2026-03-29 13:18:00-04:00,sell,20816.04871248198,20799.494437035897,,20846.04871248198,,,-1.0,16.55427544608392,331.0855089216784,0.5518091815361307,2026-03-29,13:18:00,20774.0,20753.0,20783.0,20797.61329897158,20739.2468476714,2026-03-28,20758.319036264675,20784.05914269371
2026-03-29 15:19:00-04:00,buy,20815.498335882312,20809.23115128988,,20785.498335882312,,,1.0,-6.267184592430567,-125.34369184861134,-0.2089061530810189,2026-03-29,15:19:00,20774.0,20753.0,20783.0,20797.61329897158,20739.2468476714,2026-03-28,20758.319036264675,20784.05914269371
2026-03-30 09:56:00-04:00,sell,20849.52777688761,20793.46276716623,,20879.52777688761,,,-1.0,56.06500972138019,1121.3001944276039,1.8688336573793398,2026-03-30,09:56:00,20798.25,20785.25,20834.75,20841.875425803013,20754.666469718934,2026-03-29,20807.96244548957,20793.431564766983
2026-03-30 16:00:00-04:00,sell,20858.964280666147,20843.19289754066,,20888.964280666147,,,-1.0,15.771383125487773,315.42766250975546,0.5257127708495924,2026-03-30,16:00:00,20798.25,20785.25,20834.75,20841.875425803013,20754.666469718934,2026-03-29,20807.96244548957,20793.431564766983
2026-03-31 10:02:00-04:00,sell,20918.572029962157,20921.832639355987,,20948.572029962157,,,-1.0,-3.2606093938302365,-65.21218787660473,-0.10868697979434122,2026-03-31,10:02:00,20804.25,20783.75,20847.25,20868.11586364629,20783.38387162514,2026-03-30,20865.234873923408,20884.269940113903
2026-03-31 10:59:00-04:00,buy,20925.200623532604,20913.999731326992,,20895.200623532604,,,1.0,-11.200892205612035,-224.0178441122407,-0.37336307352040116,2026-03-31,10:59:00,20804.25,20783.75,20847.25,20868.11586364629,20783.38387162514,2026-03-30,20865.234873923408,20884.269940113903
2026-03-31 14:10:00-04:00,sell,20922.76521354332,20937.56238727659,,20952.76521354332,,,-1.0,-14.797173733270029,-295.9434746654006,-0.4932391244423343,2026-03-31,14:10:00,20804.25,20783.75,20847.25,20868.11586364629,20783.38387162514,2026-03-30,20865.234873923408,20884.269940113903
