schema_version,agent_version,date,regime,directional_bias,permitted_structures,stand_down,size_multiplier,confidence,rationale,cited_evidence,playbook_notes
1.0,763dc021f9f9,2026-06-03,event_risk,neutral,[],True,0.0,medium,"Tape looks like war: directional_streak_days=10, net_10d_pts=1631.5, pct_off_window_high=-0.054 (near high), imbal_share_20=0.75. But analogs override the narrative: majority_action=FLAT (best_action_counts.FLAT=8/15) with BOTH books mean-negative (mean_pl_if_rotation=-134, mean_pl_if_momentum=-191) and share_both_books_red=0.53 — direct no-trade evidence. Compounded by high-impact ADP employment 08:15 today and red_folder_today=1. Cohort loses both books and calendar is hot: stand down, not a half-size guess.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=8', 'analog_block.mean_pl_if_rotation=-134', 'analog_block.mean_pl_if_momentum=-191', 'analog_block.share_both_books_red=0.53', 'regime_vector.red_folder_today=1', 'calendar.ADP_Non-Farm_Employment_Change today=true impact=high', 'trailing_stats.directional_streak_days=10']","Fresh-eyes (no inherited notes). 06-03: a strongly war-looking tape (10d streak, net_10d +1631.5, price pinned near window high pct_off_window_high=-0.054, imbal_share_20=0.75, 28 shock bars) that the analog cohort does NOT reward. majority_action=FLAT (8/15), both books mean-negative (rotation -134, momentum -191), share_both_books_red=0.53 = direct no-trade signal. Lesson reinforced: analog base rates, not the continuation narrative, decide trade vs stand-down. When FLAT is the plurality AND both books' mean P&L is negative, stand down rather than size a directional guess. Event overlay: high-impact ADP employment 08:15 plus Bessent 10:00 and red_folder_today=1 -> event_risk regardless of tape. trap_rate_10 low (0.1) and streak_imbal=0 argue against a pure trap read; this is event_risk + unrewarding cohort, not a fade setup. Carry forward: on days that look like clean continuation, always check mean_pl_if_momentum/mean_pl_if_rotation before sizing; a hot-calendar day whose cohort loses both books is a stand-down."
1.0,763dc021f9f9,2026-06-04,war,neutral,[],True,0.0,medium,"Analog cohort (k=15) is a no-trade: majority_action FLAT (9/15), both books' mean P&L negative (rotation -181, momentum -153), 53% both-books-red. Tape looks war-like - imbal_share_20 0.75, gap -214.25 after a -246.75pt day broke the +1036 10d run - but the analog base rates say that read hasn't paid, and there's no red folder today (0). When the cohort loses both books, stand down beats a half-size guess.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=9', 'analog_block.share_both_books_red=0.53', 'analog_block.mean_pl_if_rotation=-181', 'analog_block.mean_pl_if_momentum=-153', 'regime_vector.imbal_share_20=0.75', 'overnight.gap_vs_prior_close_pts=-214.25', 'regime_vector.red_folder_today=0']","Fresh-eyes start (no inherited notes). 2026-06-04: stood down. Setup - strong 10d uptrend (+1036) reversed 06-03 (-246.75) then gapped -214.25 into an imbalanced, high-imbal-share tape (0.75/0.70), range_pctl 0.80, 24 shock bars. Classic war/momentum LOOK. But analog_block (k=15) resolved it: majority FLAT, both books mean-negative, 53% both red - a no-trade cohort. Lesson to carry: an imbalanced gap-down after an extended run is exactly the day the narrative screams momentum while the analog base rates say neither book pays; trust the cohort over the tape read. Watch: if a future day shows similar imbal_share + gap but the cohort flips to ROTATION-majority with positive rotation P&L, that is a rotation regime wearing war's clothes - trade the rotation book, don't stand down. Only override analogs on a fresh outsized shock or red-folder cluster the cohort lacks; today had neither (red_folder_today 0, only medium claims 08:30 + a 15:00 Trump speech)."
1.0,763dc021f9f9,2026-06-05,event_risk,neutral,[],True,0.0,medium,"3 high-impact red folders today at 08:30 ET (NFP, Unemployment Rate, Avg Hourly Earnings; red_folder_today=3) and cutoff is 08:00 — we answer before the print. Overnight already violent: gap -251.75, net -266.25, 25 shock bars. Analog majority_action=FLAT (8/15). Jobs-report event_risk: a mechanical engine firing into this print trades blind. Stand down; positive analog book-means (mom +335) don't justify sizing into an unprinted top-tier number.","['regime_vector.red_folder_today=3', 'calendar.Non-Farm_Employment_Change.today=true', 'cutoff_et=2026-06-05T08:00:00-04:00', 'overnight.net_pts=-266.25', 'shock_bars.count=25', 'analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=8']","Fresh-eyes start (no inherited notes). 2026-06-05: stood down — NFP-class morning, 3 high-impact red folders at 08:30 with 08:00 cutoff, so verdict precedes the print; overnight already -266 net / 25 shock bars (92pt largest). Rule that held: red-folder cluster of jobs/CPI/FOMC class = event_risk; stand down or half-size until it resolves, never size a mechanical engine into an unprinted top-tier number. Analog nuance: majority_action=FLAT (8/15) reinforced stand-down, but both-book mean P&L was positive (mom +335, rot +71) and share_both_books_red only 0.2 — the analogs alone would argue a half-size momentum lean, NOT a clean flat. The event calendar was the deciding override: a fresh top-tier print the analog averages can't price. Carry forward: (a) when analog means are positive but majority is FLAT AND a red-folder cluster drops pre-verdict, event beats the means → stand down. (b) after the print resolves, next day may re-open normal sizing if the tape settles. (c) momentum out-earned rotation in this cohort (mom mean +335 vs rot +71; MOM won 5 analogs vs ROT 2) — bias future book-selection toward momentum when a book is run."
1.0,763dc021f9f9,2026-06-08,event_risk,neutral,[],True,0.0,medium,"Analog cohort (k=15) resolves FLAT-majority with BOTH books net-negative (rotation -48, momentum -236) and 40% both-red — direct no-trade evidence per book-selection discipline. Tape is post-shock chaos, not clean trend: +545.75 gap reversing Fri's -1584.75 crash, 16 fresh overnight shock bars (largest 136.5). Shock log dominates → event_risk. Red folder is 0 today, but the fresh outsized overnight shocks plus an analog base rate where neither book pays argue for standing down over a half-size directional guess.","['analog_block.majority_action=FLAT', 'analog_block.mean_pl_if_rotation=-48', 'analog_block.mean_pl_if_momentum=-236', 'analog_block.share_both_books_red=0.4', 'shock_bars.count=16', 'overnight.gap_vs_prior_close_pts=545.75', 'trailing_sessions[2026-06-05].net_pts=-1584.75', 'regime_vector.red_folder_today=0']","Fresh-eyes day, no inherited notes. 2026-06-08 stood down: analog cohort (k=15) FLAT-majority, both books mean-negative (rot -48, mom -236), 40% both-red — retrieval says neither book pays a day like this. Context: Fri 06-05 -1584pt crash then a +545 Mon gap-up with 16 overnight shock bars — reflexive post-crash volatility, not a clean one-way trend. Lesson to carry: a huge gap that merely retraces a crash is NOT war-continuation; the imbal/streak L1 vector reads directional (imbal_share_20=0.8, streak_imbal=3) but the analog P&L says it chops both books. Rule: when majority_action=FLAT and BOTH mean P&L negative, stand down beats a half-size directional guess no matter how trending the crude vector looks. Watch for this signature recurring (crash day + large reversing gap + shock cluster, no red folder today) and whether it keeps resolving FLAT; if a future cohort shifts to ROTATION-positive on the same setup, revisit."
1.0,763dc021f9f9,2026-06-09,war,long,['continuation'],False,0.5,medium,"Analogs pick the book: majority_action=MOMENTUM (7/15), mean_pl_if_momentum=+161 vs mean_pl_if_rotation=-72 — continuation pays, rotation bleeds, so reversion excluded. Long: overnight net_pts=246.5, gap=246.25, 06-08 +590.75. L1 says balanced but imbal_share_20=0.75, streak_imbal=4, shock_bars.count=14 read directional/war. De-risk 0.5 not full: overnight range 424, -1584.75 on 06-05, FLAT best on 5/15 analogs. red_folder_today=0.","['analog_block.majority_action=MOMENTUM', 'analog_block.mean_pl_if_momentum=161', 'analog_block.mean_pl_if_rotation=-72', 'overnight.net_pts=246.5', 'regime_vector.imbal_share_20=0.75', 'shock_bars.count=14', 'regime_vector.red_folder_today=0', 'analog_block.best_action_counts.FLAT=5']","Fresh-eyes 06-09, no inherited notes. Book selection driven by analog base rates: the 15 nearest days had MOMENTUM majority (7) at +161 mean P&L, ROTATION -72 (3), FLAT 5 — so continuation is the paying book and reversion/rotation is excluded on analog evidence. Tape context: violent, not clean-trending — a -1584.75 crash on 06-05, +590.75 bounce 06-08, overnight gap +246 up; net_5d -1096 / net_10d -577 are dominated by that crash so trailing nets are stale, the current thrust is up. L1 vector labeled the day balanced; overrode to war on imbal_share_20=0.75, streak_imbal=4, 14 shock bars (largest 136.5 overnight) and the 424pt overnight range. No red folder today (CPI/OPEC were 06-07), so event_risk is off. Sized 0.5 not 1.0: the momentum edge is real but modest (+161) and a third of the cohort was FLAT (share_both_books_red=0.27), with extreme realized vol arguing for de-risk. Going forward: if a future cohort shows the momentum edge widening with lower shock counts, consider 1.0; if FLAT share or both-books-red climbs, prefer stand-down. Trust analog base rates over the L1 label for book choice."
1.0,763dc021f9f9,2026-06-10,event_risk,neutral,[],True,0.0,high,"Event_risk stand-down. Three high-impact CPI prints today at 08:30 (red_folder_today=3) atop a -461pt overnight gap and 20 shock bars — the calendar dominates. Decisive analog evidence: cohort majority_action=FLAT (FLAT=10/15), BOTH books' mean P&L negative (momentum=-74, rotation=-161) and share_both_books_red=0.4 — days resembling today paid neither book. No briefing feature makes today favor one structure into the print, so I take no directional take and stand down until CPI resolves.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=10', 'analog_block.mean_pl_if_momentum=-74', 'analog_block.mean_pl_if_rotation=-161', 'analog_block.share_both_books_red=0.4', 'regime_vector.red_folder_today=3', 'calendar.CPI_y/y.today=true', 'overnight.gap_vs_prior_close_pts=-461.0']","Fresh-eyes day, no inherited notes. 2026-06-10 (Wed): stand-down on event_risk. Retrieval led: 15-analog cohort resolved majority FLAT (10/15), both books negative on average (mom -74, rot -161), 40% both-books-red — this profile pays neither book, so half-size guessing is worse than standing aside. Reinforced by a fresh red-folder cluster the base rates already reflect: three high-impact CPI releases (CPI m/m, CPI y/y, Core CPI y/y) at 08:30 with cutoff 08:00 — no read available pre-print. Tape context: violent, not clean-trending — streak_imbal=0 and directional_streak_days=1 despite imbal_share_20=0.75 and range_pctl_20=0.85; net_5d=-1588 driven mostly by the 06-05 -1585pt crash, then chop (06-08 +591, 06-09 -294). So the imbalance is whipsaw, not a persistent one-way war — do NOT read this as continuation. trap_rate_10=0.2 low. Overnight gap -461 into CPI is exactly the setup base rates punish. Rule carried forward: when analogs show FLAT majority AND both books' mean P&L negative, stand down rather than half-size, and let the print clear before re-engaging."
1.0,763dc021f9f9,2026-06-11,event_risk,neutral,[],True,0.0,high,"Analog cohort is decisive: majority_action=FLAT (13/15) and BOTH books lose in the mean (rotation -302, momentum -223) with share_both_books_red=0.53 — retrieval says this day-type pays neither book. Confirming: red_folder_today=2 (Core PPI/PPI m/m 08:30 today) atop a fresh violent tape — overnight gap_vs_prior_close 429pts and shock_bars.count=23. Cohort no-trade signature plus an 08:30 red-folder cluster => stand down, not a half-size guess into a print the analogs say rewards no book.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=13', 'analog_block.mean_pl_if_rotation=-302', 'analog_block.mean_pl_if_momentum=-223', 'analog_block.share_both_books_red=0.53', 'regime_vector.red_folder_today=2', 'overnight.gap_vs_prior_close_pts=429.0', 'shock_bars.count=23']","Fresh-eyes 06-11: no inherited notes. Verdict = event_risk stand-down, driven by two independent signals in agreement. (1) Analog retrieval (k=15) is overwhelmingly FLAT: best_action_counts FLAT=13 vs MOMENTUM=1, ROTATION=1, majority=FLAT, and both books mean-red (rot -302, mom -223) with 53% of the cohort both-books-red. That is the specific no-trade signature — FLAT-majority AND both books negative — that earns size 0.0 rather than a half-size guess. (2) Red-folder cluster today: red_folder_today=2, high-impact Core PPI + PPI m/m + Unemployment Claims all print 08:30 ET, into a violent tape (net_5d -1964.75, net_10d -1651.75, range_pctl_20=0.95, 23 shock bars, 429pt overnight gap). Do NOT read this as war/momentum: streak_imbal=1 and directional_streak_days=2 — the down-move is choppy and volatile, not clean one-way continuation, so a momentum bias is unsupported and the analogs confirm momentum book is mean-negative anyway. Forward rule to carry: when the analog cohort splits and one book clearly pays, size UP toward that book instead of de-risking; reserve 0.0 for this FLAT-majority + both-books-red pattern, especially when it coincides with an 08:30 red-folder cluster."
1.0,763dc021f9f9,2026-06-12,war,neutral,"['reversion', 'continuation']",False,0.5,medium,"Analogs favor the momentum book: majority_action=MOMENTUM, mean_pl_if_momentum=+26 vs rotation=-50, so continuation is the read that paid this cohort. But edge is thin (both-books-red 0.33, momentum mean barely positive) and the tape is violent not cleanly trending: 27 shock bars, range_pctl_20=0.85, +205 overnight gap, yet net_5d=-933 down with last session bouncing (streak_imbal=0) - direction contested. War, neutral bias, both structures at half size; no red-folder so not event_risk.","['analog_block.majority_action=MOMENTUM', 'analog_block.mean_pl_if_momentum=26', 'analog_block.mean_pl_if_rotation=-50', 'analog_block.share_both_books_red=0.33', 'shock_bars.count=27', 'regime_vector.range_pctl_20=0.85', 'trailing_stats.net_5d_pts=-933.0', 'overnight.gap_vs_prior_close_pts=205.0']","Fresh-eyes 06-12 (no inherited notes). Method: analog base rates pick the book first. Today k=15 split MOM6/FLAT5/ROT4, majority MOMENTUM, mean_pl mom +26 / rot -50 - momentum favored but thinly; share_both_red 0.33 = ~1/3 no-trade days, so half-size not full. Tape: imbalanced day_type, imbal_share 0.7, range_pctl 0.85, 27 shock bars (largest 220 vs 100.5 thresh), +205 overnight gap = high-volatility WAR, but streak_imbal=0 and net_5d -933 down vs overnight +181/last-session +978 up = NO persistent direction -> neutral bias, no lean earned. trap_rate low (0.1) so continuation not flagged suspect; no structure-specific evidence against reversion either -> both permitted, reduced size. Only medium UoM sentiment/inflation-exp at 10:00 today, no red_folder -> not event_risk (but a 10:00 print can spike a whippy tape - caution). Carry-forward: when analogs favor momentum only marginally (+26) AND direction is contested, prefer 0.5 over 1.0; reserve full size for cohorts where one book pays clearly. Reassess if a clean multi-day streak reappears."
1.0,763dc021f9f9,2026-06-15,war,neutral,['reversion'],False,0.5,medium,"Tape looks like war: imbal_share_20=0.7, gap=921.5, 47 shock bars. But war signal is incomplete: streak_imbal=1, directional_streak=2, net_5d +873 vs net_10d -707 (mixed direction). Analogs pick the book: momentum mean -251, rotation +103, majority FLAT, 47% both-red. Fade-lean, reversion only; continuation excluded on the negative momentum cohort. De-risk to 0.5, not stand-down: rotation still pays and both-red<0.5. Bias neutral: no committed trend on opposing multi-day nets.","['analog_block.majority_action=FLAT', 'analog_block.mean_pl_if_momentum=-251', 'analog_block.mean_pl_if_rotation=103', 'analog_block.share_both_books_red=0.47', 'regime_vector.imbal_share_20=0.7', 'overnight.gap_vs_prior_close_pts=921.5', 'trailing_stats.directional_streak_days=2', 'shock_bars.count=47']","Fresh start 2026-06-15 (no inherited notes). Lesson to carry: when the morning LOOKS like war (big gap, high imbal_share, elevated shocks) but the analog cohort pays rotation and loses on momentum, trust the base rates for BOOK selection - reversion over continuation. Today gap 921.5, imbal_share 0.7, 47 shocks read momentum, yet analogs (k=15) show momentum mean -251, rotation +103, FLAT plurality 8/15, both-books-red 0.47. Chose war label + reversion-only + 0.5 size + neutral bias. War criteria were incomplete (streak_imbal 1, directional_streak 2, net_5d/net_10d opposite signs) so no directional commitment. red_folder_today=0 and trap_rate_10=0.1 - not event_risk, not a clean trap. Rule confirmed: streak<2 plus mixed multi-day nets => do not commit to a trend even on a big gap. Watch: nearest ROTATION analog 2026-06-08 was +3131 (a prior momentum-miss), reinforcing the rotation default. Revisit sizing up only when a future cohort shows one book clearly paying with both-red well below 0.4; consider stand_down only when both-red exceeds 0.5 with both mean P&Ls negative."
1.0,763dc021f9f9,2026-06-16,event_risk,neutral,[],True,0.0,medium,"FOMC rate decision today 14:00 ET (high impact) plus Trump 10:45 makes the calendar dominant: red_folder_today=1 = event_risk. Analog cohort confirms a no-trade: majority_action=FLAT (7/15) with BOTH books negative mean P&L (rotation -178, momentum -121) and share_both_books_red=0.4. Per book-selection discipline, majority FLAT + both-book-red is direct evidence today is a stand-down, not a half-size guess. Standing down through the FOMC release; the +108pt gap and streak_imbal=2 look momentum-ish but the cohort does not pay momentum.","['calendar: Federal Funds Rate impact=high today=true when=2026-06-16T14:00', 'regime_vector.red_folder_today=1', 'analog_block.majority_action=FLAT', 'analog_block.mean_pl_if_rotation=-178', 'analog_block.mean_pl_if_momentum=-121', 'analog_block.share_both_books_red=0.4', 'analog_block.best_action_counts FLAT=7 MOMENTUM=4 ROTATION=4']","Fresh-eyes 2026-06-16, no inherited notes. Stood down: FOMC (Federal Funds Rate, high) 14:00 ET + Trump 10:45 = event_risk, red_folder_today=1. Analog cohort (k=15) decisive: majority_action=FLAT, both books negative mean P&L (rot -178, mom -121), share_both_books_red=0.4 — a no-trade signature, not merely a de-risk one. Note analog magnitudes are only modestly negative, so this is an event-driven stand-down more than a structural one; absent the FOMC a 0.5 lean would have been defensible given the close book split. Carry forward: on rate-decision days wait for the 14:00 release to resolve before re-engaging. The pre-open tape (gap +108pt, net_5d +923, streak_imbal=2) reads momentum-ish, but the analog base rates do NOT pay momentum here (mom mean -121) — do not let a one-way overnight gap override a FLAT-majority cohort into a war/continuation take."
1.0,763dc021f9f9,2026-06-18,balance,long,['continuation'],False,0.5,medium,"Analogs (k=15) favor continuation: majority_action=MOMENTUM, mean_pl_if_momentum=+65 vs mean_pl_if_rotation=-103 — rotation is the losing book here, so I permit continuation not reversion. share_both_books_red=0.27 is low, so not a stand-down. Tape looks two-sided (day_type=balanced, streak_imbal=0, trap_rate_10=0.1) but net_5d_pts=1138 with pct_off_window_high=1.782 (near high) sets long bias. Half-size: thin momentum edge plus two medium 08:30 events (Philly Fed, Claims).","['analog_block.majority_action=MOMENTUM', 'analog_block.mean_pl_if_momentum=65', 'analog_block.mean_pl_if_rotation=-103', 'analog_block.share_both_books_red=0.27', 'regime_vector.day_type=balanced', 'trailing_stats.net_5d_pts=1138.0', 'trailing_stats.pct_off_window_high=1.782', 'regime_vector.red_folder_today=0']","[2026-06-18 fresh-eyes, no inherited notes] v0.4: analog base rates drive book selection. Today k=15 cohort favored continuation — majority_action=MOMENTUM (8/15), momentum the only positive book (+65) vs rotation -103; permitted continuation ONLY despite a balanced-looking vector (day_type=balanced, streak_imbal=0, range_pctl_20=0.35, trap_rate_10=0.1). Long bias from net_5d_pts=+1138 and price near window high (pct_off_window_high=1.782); but net_10d_pts=-826.75 shows the up-leg is recent, so this is a with-trend swing not a durable regime — reassess if the up-leg stalls. share_both_books_red=0.27 was low, so traded rather than stood down. De-risked to 0.5 for thin momentum edge and two medium 08:30 events (Philly Fed, Unemployment Claims); FOMC was 06-17 (prior day), red_folder_today=0. Standing tension to carry forward: vector reads balance (reversion home field) yet analog rotation book lost — when this recurs, trust the analogs over the label but hold size at 0.5 until the momentum edge widens. Overnight gap_vs_prior_close=281.75 up; watch for a gap-fade since trap_rate is low but nonzero."
1.0,763dc021f9f9,2026-06-19,balance,neutral,['reversion'],False,0.5,medium,"Balanced tape: day_type=balanced, streak_imbal=0, directional_streak_days=1, red_folder_today=0 - no war or event pressure (FOMC/retail were 06-16/17, now past). Analogs favor rotation over momentum (mean_pl_if_rotation=+130 vs mean_pl_if_momentum=-15), so the reversion book, not continuation. But majority_action=FLAT (6/15) and today is a Bank Holiday (thin, low-conviction) -> de-risk to half size rather than full. Neutral bias, reversion only.","['regime_vector.day_type=balanced', 'regime_vector.streak_imbal=0', 'trailing_stats.directional_streak_days=1', 'regime_vector.red_folder_today=0', 'analog_block.majority_action=FLAT', 'analog_block.mean_pl_if_rotation=130', 'analog_block.mean_pl_if_momentum=-15', 'calendar[Bank Holiday].today=true']","Fresh-eyes 06-19 (no inherited notes). Framework: let analog base rates pick the book. Today is balance regime - mid-window, no streak, quiet calendar; shock_bars count=61 is driven by the 06-17 FOMC print and is stale, not fresh overnight risk. Analog cohort: rotation pays (+130), momentum breakeven-negative (-15), FLAT plurality (6/15), share_both_books_red=0.4 - a genuinely thin, low-edge setup. Bank Holiday today compounds thin liquidity. Chose reversion-only, neutral, 0.5: enough rotation edge to trade, too much FLAT/holiday ambiguity to full-size. Momentum book stays suspect while cohort mean_pl_if_momentum is non-positive. Watch next sessions: a fresh directional streak or red-folder cluster -> re-read for war/event_risk; if trap_rate_10 rises above ~0.3 with gap-and-fade signatures, exclude continuation explicitly."
1.0,763dc021f9f9,2026-06-22,balance,long,"['reversion', 'continuation']",False,0.5,medium,"Analogs (k=15): plurality FLAT, rotation mean -49 vs momentum +153 - reversion hasn't paid this cohort. share_both_books_red=0.4 isn't a clean no-trade. Tape: big gap up (110.75) with positive drift, but range_pctl_20=0.05 (compressed) and directional_streak_days=1 - no one-way regime, low trap_rate (0.1). Mixed, non-war: balance, mild long bias, both structures at half size. Not stand-down (momentum mean positive), not full (FLAT plurality).","['analog_block.majority_action=FLAT', 'analog_block.mean_pl_if_rotation=-49', 'analog_block.mean_pl_if_momentum=153', 'analog_block.share_both_books_red=0.4', 'regime_vector.range_pctl_20=0.05', 'trailing_stats.directional_streak_days=1', 'overnight.gap_vs_prior_close_pts=110.75', 'regime_vector.trap_rate_10=0.1']","Fresh-eyes (no inherited notes). 2026-06-22 Mon: gap-up (110.75) into compressed range (range_pctl_20=0.05), no directional streak (streak=1, streak_imbal=0), choppy two-sided 10d trailing - reads balance, not war despite imbalanced L1 tag. Analog cohort (k=15) set the book: rotation mean P&L negative (-49), momentum positive (+153), plurality FLAT, both-red 0.4 - favored continuation over reversion but no clean structure exclusion, so both permitted; sized 0.5, long bias. Rule carried: analog base rates, not the gap narrative, pick rotation vs momentum; a big gap alone is not war without streak_imbal/directional_streak evidence. Watch: a day with majority FLAT AND both book means negative is a stand-down, not half-size - here momentum mean was positive so traded de-risked at 0.5 rather than flat."
1.0,763dc021f9f9,2026-06-23,balance,neutral,['reversion'],False,0.5,medium,"Two-sided tape, not war: streak_imbal=1, directional_streak_days=1, net_5d=-125.75 conflicts with net_10d=+797.25, range_pctl_20=0.25, price mid-window. Analog cohort favors the rotation book (mean_pl_if_rotation=+160 vs mean_pl_if_momentum=-122), so reversion is permitted and continuation excluded on momentum-negative evidence. But majority_action=FLAT and share_both_books_red=0.33, plus a fresh -789.25pt overnight gap with red_folder_today=0 (only medium PMIs/Trump), warrant de-risk. Half-size rotational fade.","['analog_block.mean_pl_if_rotation=160', 'analog_block.mean_pl_if_momentum=-122', 'analog_block.majority_action=FLAT', 'analog_block.share_both_books_red=0.33', 'trailing_stats.net_5d_pts=-125.75', 'regime_vector.streak_imbal=1', 'overnight.gap_vs_prior_close_pts=-789.25', 'regime_vector.red_folder_today=0']","Fresh-eyes 06-23 (no inherited notes). Read: rotational/balance day, de-risked, not war. Tells separating it from a war/momentum call: directional_streak_days=1 and streak_imbal=1 (no persistent one-way run), net_5d=-125.75 against net_10d=+797.25 (sign conflict = two-sided), range_pctl_20=0.25 with price mid-window (~3.6% off high, 5.8% off low). Analog cohort (k=15) decides the book: rotation mean +160 vs momentum -122, so reversion is the paying structure and continuation was excluded on momentum-negative evidence. Caution flags forcing 0.5 not 1.0: majority_action=FLAT (7/15) and share_both_books_red=0.33 (~1-in-3 no-trade), plus a large -789.25pt overnight gap (range 949) with no red-folder to explain it (red_folder_today=0; only medium PMIs 09:45 and two Trump speaks 14:05/20:30). Carry forward: when a big overnight gap coexists with a rotational structure and momentum-negative analogs, fade-lean at half size; escalate to stand_down only if a future cohort shows majority FLAT AND both-book means negative. Watch the 14:05/20:30 Trump headlines for a regime break."
1.0,763dc021f9f9,2026-06-24,balance,neutral,['reversion'],False,0.5,medium,"Analogs (k=15) are FLAT-plurality (best_action_counts.FLAT=9, majority_action=FLAT) but not uniformly no-trade: rotation pays (mean_pl_if_rotation=44) while momentum loses (mean_pl_if_momentum=-193), share_both_books_red=0.53 elevated. Tape reads balance: day_type=balanced, directional_streak_days=1, trap_rate_10=0.0, mid-window, red_folder_today=0. Book pick follows analogs, not the 110pt gap/shock narrative: reversion favored, continuation suspect (momentum negative, 1/15). Mixed not no-trade -> de-risk half, neutral.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=9', 'analog_block.mean_pl_if_rotation=44', 'analog_block.mean_pl_if_momentum=-193', 'analog_block.share_both_books_red=0.53', 'regime_vector.day_type=balanced', 'trailing_stats.directional_streak_days=1', 'regime_vector.trap_rate_10=0.0']","Fresh-eyes 06-24: no inherited notes. Read = balance regime with a rotation-favoring analog cohort. Discipline applied: let analog base rates, not the gap/shock narrative, pick the book. Cohort k=15 was FLAT-plurality (9) with share_both_books_red=0.53, but rotation mean +44 vs momentum -193, so this is a de-risked reversion day, not a stand-down and not a momentum/war day. The big prior session (06-23 net -910.75, range 1124) plus a 110pt gap and 18 shock bars tempt a war/continuation read, but directional_streak_days=1 and day_type=balanced say the one-way impulse is spent; net_5d=-499 vs net_10d=+181 is two-sided. No red_folder today (calendar events all dated 06-23, medium impact). Continuation excluded on structure-specific evidence: momentum cohort mean negative, only 1/15 momentum best-action. Carry-forward rule: when FLAT is plurality but one book's mean P&L is positive, prefer half-size that book over full stand-down. Watch: if coming sessions rebuild a multi-day streak with rising imbal_share, escalate toward war/continuation; if both book means turn negative with share_both_books_red>0.6, stand down."
1.0,763dc021f9f9,2026-06-25,event_risk,neutral,"['reversion', 'continuation']",False,0.5,medium,"Two high-impact red folders fire 08:30 today (Core PCE + Final GDP; red_folder_today=2), just after the 08:00 cutoff -> event_risk. Analog cohort resolves majority FLAT (best_action_counts FLAT=9/15); mean_pl_if_rotation=-14 negative, mean_pl_if_momentum=+114 thin-positive, share_both_books_red only 0.27 -> de-risk, not full stand-down. No war: directional_streak_days=1, net_5d=-9. Half-size, neutral, both structures until the print resolves.","['calendar: Core PCE Price Index m/m impact=high today=true', 'calendar: Final GDP q/q impact=high today=true', 'regime_vector.red_folder_today=2', 'analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=9', 'analog_block.mean_pl_if_rotation=-14', 'analog_block.mean_pl_if_momentum=114', 'trailing_stats.directional_streak_days=1']","FRESH START 06-25 (no inherited notes). Rule: on days with >=2 high-impact red folders (Core PCE/GDP class) firing just after cutoff, treat as event_risk and de-risk regardless of tape read. Book selection via analogs: this cohort (k=15) went majority FLAT (9), split 3/3 momentum/rotation; rotation mean -14 (negative), momentum +114 (thin-positive). Read: on ambiguous event days lean momentum over rotation if forced, but half-size is the honest call when FLAT dominates and neither book shows strong positive expectancy. Full stand-down reserved for high share_both_books_red or BOTH book means negative — here 0.27 and momentum positive, so trade small, not flat. Tape context: no war (directional_streak_days=1, net_5d=-9 flat, streak_imbal=0); trap_rate_10=0 so no gap-and-fade signature to exclude continuation — both structures kept at reduced size, neutral bias (no directional conviction despite +97.5 gap_open / +41.5 overnight net). Watch: 27 overnight shock bars incl 148pt bar 06-24 16:01 signals elevated vol into the print — reason to hold size at half. Revisit after next event day whether the momentum edge in analogs persists."
1.0,763dc021f9f9,2026-06-26,balance,neutral,['reversion'],False,0.5,medium,"No directional streak (streak_days=1, streak_imbal=1); alternating trailing nets (+584,-910,+325,-330) = two-sided balance, not a one-way war. Analog cohort splits evenly but majority=ROTATION and mean_pl_if_rotation(-42) beats momentum(-93): prefer the reversion book. Both books red + range_pctl_20=0.95 (extreme vol) and a -408pt overnight gap warrant de-risk, not stand-down (share_both_books_red only 0.27, majority a live book). Continuation was whipsawed all week -> reversion only, neutral, half size.","['analog_block.majority_action=ROTATION', 'analog_block.mean_pl_if_rotation=-42', 'analog_block.mean_pl_if_momentum=-93', 'analog_block.share_both_books_red=0.27', 'trailing_stats.directional_streak_days=1', 'regime_vector.range_pctl_20=0.95', 'regime_vector.trap_rate_10=0.1', 'regime_vector.red_folder_today=0']","Fresh-eyes 06-26: no inherited notes. Regime read balance despite extreme range_pctl_20=0.95 - the volatility is two-sided (alternating trailing nets, streak_days=1, streak_imbal=1), not a one-way war. BOOK RULE (v0.4 analogs): let analog base rates pick rotation-vs-momentum. Today majority=ROTATION and mean_pl_if_rotation(-42)>momentum(-93), so reversion over continuation even on a violent tape. STAND-DOWN test: both-books-red mean is negative but share_both_books_red only 0.27 and majority is a live book, so half-size not FLAT. Confirming chop not trend: net_5d=-923.5 vs net_10d=-179.75. red_folder_today=0 (only medium CB Consumer Confidence + UoM 10:00, Trump 13:30) - no calendar veto, but a -408pt overnight gap and 29 shock bars keep size capped. Carry forward: on high-vol no-streak days, de-risk to 0.5, lean the book the analog cohort pays less badly, and exclude the structure the week whipsawed (continuation here)."
