schema_version,agent_version,date,regime,directional_bias,permitted_structures,stand_down,size_multiplier,confidence,rationale,cited_evidence,playbook_notes
1.0,a4b241cca843,2026-06-08,war,neutral,[],True,0.0,medium,"Analog retrieval overrides the tape: majority_action=FLAT (best_action_counts.FLAT=9 of 15), and BOTH books lost in the cohort (mean_pl_if_rotation=-102, mean_pl_if_momentum=-217) — the retrieval no-trade signal. The morning looks like war (gap_vs_prior_close_pts=545.75, net_5d_pts=-1579.75, imbal_share_20=0.8, shock_bars.count=16, streak_imbal=3), but per v0.6.1 a FLAT-majority cohort is a stand-down, not a 0.25 'just in case.' No calendar event today (red_folder_today=0), so no event-day arm override. Stand down.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=9', 'analog_block.mean_pl_if_rotation=-102', 'analog_block.mean_pl_if_momentum=-217', 'regime_vector.red_folder_today=0', 'overnight.gap_vs_prior_close_pts=545.75', 'trailing_stats.net_5d_pts=-1579.75', 'shock_bars.count=16']","Fresh-eyes day, no inherited notes. Decision driven by analog_block: k=15, majority_action=FLAT (FLAT 9 / ROTATION 5 / MOMENTUM 1); crucially both realized book means are NEGATIVE (rotation -102, momentum -217), so there is no book to arm even at reduced size — this is a genuine no-trade cohort, not a thin-book 0.25. share_both_books_red=0.47 (below the ~0.6 reinforcement bar but the FLAT majority alone is sufficient per v0.6.1). Tape screamed war/continuation-short (gap +545.75 pts, 06-05 session -1584.75 pts, net_5d -1579.75, imbal_share_20=0.8, range_pctl_20=0.9, streak_imbal=3, 16 shock bars) and pre-v0.4 I might have armed momentum short. That is exactly the wrong-book / event-hiding leak the retrieval discipline exists to kill: days that LOOK like violent one-way war resolved FLAT in the cohort because entries got chopped. No event today (red_folder_today=0; NFP 06-05 and CPI 06-07 are past), so the event-day 'never stand down on calendar alone' rule is not even engaged — this stand-down rests on the cohort, not the calendar. Carry forward: when majority_action=FLAT AND both mean_pl_if_<book> are negative, stand down regardless of how directional the overnight looks."
1.0,a4b241cca843,2026-06-09,war,long,['continuation'],False,0.25,low,"Analog majority=MOMENTUM decides the book: mean_pl_if_momentum=+103 vs mean_pl_if_rotation=-108, so arm continuation, not reversion. Cohort is split (FLAT 6 = MOMENTUM 6, ROTATION 3) and the momentum edge is thin, so reduced-arm 0.25, not full size. Long bias: overnight gap_vs_prior_close=+246.25 and net=+246.5 extend the 06-08 bounce. Elevated shock_bars=14 and streak_imbal=4 mark directional pressure the L1 'balanced' read underweights, hence war. share_both_books_red=0.33 (<0.6), so not a stand-down.","['analog_block.majority_action=MOMENTUM', 'analog_block.mean_pl_if_momentum=103', 'analog_block.mean_pl_if_rotation=-108', 'analog_block.best_action_counts=FLAT6/MOMENTUM6/ROTATION3', 'analog_block.share_both_books_red=0.33', 'overnight.gap_vs_prior_close_pts=246.25', 'regime_vector.streak_imbal=4', 'shock_bars.count=14']","Fresh-eyes day, no inherited notes. Rule applied: analog majority_action decides the book (MOMENTUM here), so continuation; rotation cohort P&L negative (-108) justifies excluding reversion. Sizing: cohort split (FLAT 6 = MOMENTUM 6) with a thin +103 momentum mean = 0.25 reduced-arm, NOT full size and NOT a FLAT stand-down (majority is a book, not FLAT; share_both_books_red 0.33<0.6). Regime called war over the L1 'balanced' day_type because shock_bars=14, overnight gap +246, imbal_share_20=0.75 and streak_imbal=4 show live directional pressure; the -1584 06-05 crash then +590 06-08 bounce is a high-vol two-leg move, watch whether it resolves one-way. No red_folder today (CPI was 06-07), so no event_risk overlay. Carry forward: when majority is a book but its count ties FLAT, prefer 0.25 over 0.5 until the momentum mean is clearly positive by a wider margin."
1.0,a4b241cca843,2026-06-10,event_risk,neutral,[],True,0.0,medium,"Analog retrieval is the no-trade signal: majority_action=FLAT (best_action FLAT=8 of k=15), mean_pl_if_momentum=-36 negative and rotation edge thin (+87). Per v0.6.1 a FLAT-majority cohort alone suffices to stand down; no positive book to arm, so 0.25 is not warranted. Three high-impact CPI prints today (red_folder_today=3) are event_risk, but the calendar is NOT the reason — the FLAT cohort is. Tape is violent, not trending: net_5d_pts=-1588.75 yet directional_streak_days=1 and streak_imbal=0, giving no clean continuation. Stand down.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=8', 'analog_block.mean_pl_if_momentum=-36', 'analog_block.mean_pl_if_rotation=87', 'regime_vector.red_folder_today=3', 'trailing_stats.net_5d_pts=-1588.75', 'trailing_stats.directional_streak_days=1', 'regime_vector.streak_imbal=0']","2026-06-10 (fresh eyes, no inherited notes). Decision driven by analog retrieval, not tape narrative or calendar. majority_action=FLAT (FLAT 8, ROTATION 4, MOMENTUM 3 of k=15) => stand down 0.0 per v0.6.1: a FLAT-majority cohort is the retrieval no-trade signal that keeps flat rate near the oracle's ~50%. share_both_books_red=0.27 (below the 0.6 reinforcer) but the FLAT plurality alone suffices. Book edges thin/negative: mean_pl_if_rotation +87, mean_pl_if_momentum -36 — no compelling book to arm, so 0.25 reduced-arm is NOT warranted (0.25 is for a positive BOOK majority, never for a FLAT cohort). CPI cluster today (red_folder_today=3, three high-impact 08:30 prints) is event_risk, but per v0.6/v0.6.1 an event is a timing/size modifier, NEVER an auto stand-down; logged here only so future me sees the stand-down was analog-driven, not calendar-driven. Tape context: net_5d=-1588.75 and gap_open -312 look war-like, but directional_streak_days=1 and streak_imbal=0 — the 06-05 -1584 shock, 06-08 +590 bounce, 06-09 -294 is violent chop, not a one-way streak, so no continuation conviction. Carry forward: when analogs say FLAT and both book means are thin, stand down; do not let a CPI morning or a big net_5d talk you into arming without a positive cohort book."
1.0,a4b241cca843,2026-06-11,event_risk,neutral,[],True,0.0,medium,"Analog cohort decides: majority_action=FLAT (8/15 flat) and BOTH books lose in-sample (mean_pl_if_rotation=-184, mean_pl_if_momentum=-134) — the retrieval no-trade signal, sufficient to stand down even on a live event. Today is event_risk (red_folder_today=2, PPI 08:30) over fresh shocks (overnight gap 429, shock_bars=23) and a sharp slide (net_5d=-1964.75). Not calendar-hiding; the FLAT cohort is the beyond-calendar evidence the rule requires. Neutral, flat.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=8', 'analog_block.mean_pl_if_rotation=-184', 'analog_block.mean_pl_if_momentum=-134', 'regime_vector.red_folder_today=2', 'overnight.gap_vs_prior_close_pts=429.0', 'shock_bars.count=23', 'trailing_stats.net_5d_pts=-1964.75']","NO inherited notes (fresh-eyes). Rule applied: analog majority_action DECIDES trade/stand-down. Today FLAT-majority (8/15) with both book means negative -> stand down 0.0, per v0.6.1 anchor (a FLAT cohort pulls the flat rate toward the oracle ~50%). The event today (PPI, 2 red folders) did NOT drive the stand-down — v0.6.0 warns event_risk is a size/timing modifier, never an auto-flat; here the beyond-calendar evidence (FLAT cohort + both book means red in-sample) is what justifies flat. Watch: share_both_books_red only 0.47 (<0.6), so conviction rests on majority_action=FLAT + negative book means, not on a both-red cohort. Tape context: strong 5d/10d down (net_5d -1964, net_10d -1651), price near window low (2.385% off), 23 shock bars, but streak_imbal only 1 and directional_streak_days 2 -> choppy, not clean war continuation; that ambiguity plus the FLAT cohort argues flat over arming momentum. If a future similar day shows majority_action as a book with a positive mean, arm THAT book and do not let a down-tape narrative force momentum. Confidence medium: analog signal clear FLAT, but n=15 and book counts mixed (MOM 3 / ROT 4)."
1.0,a4b241cca843,2026-06-12,war,long,['continuation'],False,0.25,low,"Analog majority=MOMENTUM (7/15) decides the book: arm continuation, exclude reversion (mean_pl_if_rotation=-49, red). But the edge is thin (mean_pl_if_momentum=+29) and the cohort splits 7/4/4, so reduced-arm 0.25, not full. War-class vol: shock_bars.count=27, range_pctl_20=0.85, overnight gap +205. Immediate momentum is up (06-11 net +978, overnight net +181.5) -> long, though net_5d=-933 shows a two-sided whipsaw, hence low confidence. share_both_books_red=0.27 (<0.6) and majority is a book, so no stand-down.","['analog_block.majority_action=MOMENTUM', 'analog_block.best_action_counts=FLAT4/MOMENTUM7/ROTATION4', 'analog_block.mean_pl_if_momentum=29', 'analog_block.mean_pl_if_rotation=-49', 'analog_block.share_both_books_red=0.27', 'shock_bars.count=27', 'regime_vector.range_pctl_20=0.85', 'trailing_stats.net_5d_pts=-933']","NO inherited notes (fresh-eyes brief). Rule applied: analog majority_action decides the book, not the tape narrative. MOMENTUM cohort (7/15) with rotation book red (mean_pl_if_rotation=-49) => arm continuation only, exclude reversion. Sizing anchored to cohort strength: mean_pl_if_momentum=+29 is barely positive and best_action_counts split 7/4/4, so 0.25 reduced-arm rather than 0.5 -- a thin BOOK edge, not a FLAT cohort (majority is a book so no stand-down; share_both_books_red=0.27 well under 0.6). Regime read: war-class volatility (shock_bars=27 vs threshold 100.5, range_pctl_20=0.85, imbal_share_20=0.7, gap_open 108.5, overnight gap 205) but the tape whipsaws rather than trends one-way (streak_imbal=0, directional_streak_days=1, net_5d=-933 against 06-11 +978). Direction long off the immediate up-thrust (06-11 +978, overnight gap +205, net +181.5). Only a medium event today (UoM 10:00), red_folder_today=0 -> not event_risk-dominant, no calendar-driven stand-down. Forward watch: if the next analog cohort flips to FLAT majority or share_both_books_red rises above ~0.6, stand down; keep sizing tied to the analog mean, not the morning story."
1.0,a4b241cca843,2026-06-15,war,neutral,[],True,0.0,medium,"analog_block.majority_action=FLAT (best_action_counts FLAT=8 vs ROTATION=6, MOMENTUM=1) is the retrieval no-trade signal; per v0.6.1 a FLAT cohort is a stand-down, never a 0.25 'just in case'. Tape is volatile/war-like (imbal_share_20=0.7, gap_vs_prior_close_pts=921.5, shock_bars.count=47, range_pctl_20=0.85) which raises risk but does not overturn the cohort verdict. mean_pl_if_momentum=-251 and red_folder_today=0 mean no book edge and no event override. Standing down.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=8', 'analog_block.mean_pl_if_momentum=-251', 'overnight.gap_vs_prior_close_pts=921.5', 'regime_vector.imbal_share_20=0.7', 'shock_bars.count=47', 'regime_vector.red_folder_today=0']","Fresh brief, no inherited notes. 2026-06-15 Mon: FLAT-majority analog cohort (8/15 FLAT, 6 ROTATION, 1 MOMENTUM) -> stood down at 0.0 per v0.6.1 anchor: majority_action==FLAT is the retrieval no-trade signal and is never downgraded to a 0.25 reduced-arm. Honest tension noted: rotation edge is only mildly positive (mean_pl_if_rotation=+103) and share_both_books_red=0.47 is below the ~0.6 reinforce threshold, so this was a majority-count stand-down, not a both-books-red one -> confidence medium, not high. Tape backdrop: extreme overnight gap (~921pts), 47 shock bars, imbal_share 0.7, range_pctl_20 0.85 = high-volatility war-like regime; but net_5d(+873) and net_10d(-707) disagree in sign = choppy, not clean one-way, and the analogs are already drawn from this regime by vector distance, so no 'fresh outsized shock' override was warranted. No calendar events today (both UoM prints were 06-12), red_folder_today=0, so no event-day arming pressure. Carry forward: when majority==FLAT but the rotation mean is barely positive, resist arming 0.25 -- the cohort count governs the trade/no-trade cut. Revisit if a pattern emerges of FLAT-majority days with positive rotation means leaving money on the table."
1.0,a4b241cca843,2026-06-16,event_risk,neutral,[],True,0.0,medium,"Analog cohort resolves FLAT: majority_action=FLAT (7 vs MOMENTUM 5, ROTATION 3) and BOTH books' mean PL negative (rotation -161, momentum -91) -> the retrieval no-trade signal, so stand down. Not an event-hide: a high-impact FOMC (Federal Funds Rate 14:00) + Trump speak sit today (red_folder_today=1), but the calendar alone is never sufficient; the stand-down is the FLAT cohort with both books red. Tape choppy/two-sided (net_10d -173 vs net_5d +923, ~1600pt trailing ranges) -> no book edge to arm.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts=FLAT7/MOMENTUM5/ROTATION3', 'analog_block.mean_pl_if_rotation=-161', 'analog_block.mean_pl_if_momentum=-91', 'analog_block.share_both_books_red=0.4', 'regime_vector.red_folder_today=1', 'calendar.Federal_Funds_Rate.impact=high', 'trailing_stats.net_10d_pts=-173']","[fresh-eyes 2026-06-16; no inherited notes]. Rule applied: majority_action==FLAT is a stand-down, not a 0.25 -- both books' mean PL negative (rot -161, mom -91) confirms no armable edge. FLAT is a plurality (7/15) and share_both_books_red=0.4 is only moderate, so confidence medium not high. Event handling: FOMC (high, 14:00) + Trump speak (medium, 10:45) today; per v0.6 doctrine event_risk is a size/timing modifier and NEVER a stand-down reason -- I did NOT stand down on the calendar, I stood down on the FLAT cohort. If a future analog block for a similar FOMC morning shows a BOOK majority with positive mean, ARM it (0.5; the engine holds through the 14:00 release) -- do not reflex-flatten the event. Tape context: violent two-sided fortnight (06-05 -1585, 06-11 +978), net_5d +923 but net_10d -173 -> no persistent one-way trend, so war/momentum bias unsupported; price near window high (pct_off_window_high -0.082), trap_rate_10=0.1 low -> not a trap. Watch: overnight gap +108pts unfilled; an intraday fade is rotation evidence for the next similar setup. Carry forward: trust the analog majority over the tape narrative."
1.0,a4b241cca843,2026-06-17,event_risk,neutral,[],True,0.0,medium,"Retrieval decides: the 15-day analog cohort resolved FLAT most often (best_action_counts.FLAT=8 vs MOM 5/ROT 2), majority_action=FLAT, and both books lost on average (mean_pl_if_momentum=-60, mean_pl_if_rotation=-166) - the FLAT-majority no-trade signal -> stand down. Today's FOMC cluster (red_folder_today=3) is a calendar label, never itself a stand-down reason and it does not rescue a FLAT cohort. balanced day_type with streak_imbal=0 gives no book edge to arm.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=8', 'analog_block.mean_pl_if_momentum=-60', 'analog_block.mean_pl_if_rotation=-166', 'analog_block.share_both_books_red=0.33', 'regime_vector.red_folder_today=3', 'regime_vector.day_type=balanced', 'regime_vector.streak_imbal=0']","NO inherited notes (fresh-eyes). v0.6.1 discipline applied: anchor the size notch to analog majority_action, not the tape story. Today majority_action=FLAT (8/15) with both book means negative (mom -60, rot -166) -> clean stand-down, NOT a 0.25 'just in case' (that blur was the v0.6 leak). Note the tension the design flags: this is an FOMC day (red_folder_today=3; statement+projections+press conf 14:00-14:30, retail sales 08:30) and event days are often the biggest directional winners - but the calendar alone is never a trade OR a stand-down reason; here the stand-down is earned by the FLAT-majority cohort, independent of the event. Tape backdrop if this recurs: net_5d +680 vs net_10d -909 (chop, not persistent one-way), range_pctl_20=0.15 (compressed), streak_imbal=0, trap_rate_10=0.1 - balanced/rotational, no war structure. share_both_books_red only 0.33, so the flat signal comes from majority_action, not a both-red cluster. If a future analog cohort for a similar setup flips to a book majority with a positive mean, arm that book; do not carry today's flat forward as a standing bias."
1.0,a4b241cca843,2026-06-18,war,long,['continuation'],False,0.5,medium,"Analog majority=MOMENTUM (7/15), mean_pl_if_momentum=+122 vs rotation -26, so retrieval arms the continuation book over the balanced L1 read. Large overnight gap +281.75 and net_5d +1138 set long bias. Cohort is split (FLAT4/MOM7/ROT4) and only modestly positive, so 0.5 not full. majority is not FLAT and share_both_books_red=0.27 is low, so not a stand-down. Today's events are only medium impact with red_folder_today=0, no event stand-down. Rotation/reversion cohort paid negative, so continuation only.","['analog_block.majority_action=MOMENTUM', 'analog_block.mean_pl_if_momentum=122', 'analog_block.mean_pl_if_rotation=-26', 'analog_block.best_action_counts=FLAT4/MOMENTUM7/ROTATION4', 'analog_block.share_both_books_red=0.27', 'overnight.gap_vs_prior_close_pts=281.75', 'trailing_stats.net_5d_pts=1138.0', 'regime_vector.red_folder_today=0']","Fresh-eyes day, no inherited notes. Decision driven by analog_block retrieval: majority_action=MOMENTUM with mean_pl_if_momentum=+122 and mean_pl_if_rotation=-26 -> arm the continuation (momentum) book, exclude reversion because the rotation cohort realized negative. Sized 0.5 not 1.0: the momentum mean is only modestly positive and the cohort is genuinely split (4/7/4, momentum just 47%), not a strong one-sided cohort. Not a stand-down: majority is a book, not FLAT, and share_both_books_red=0.27 is well under the ~0.6 flat trigger. Regime called war despite the L1 balanced read (day_type=balanced, streak_imbal=0, range_pctl_20=0.35) because the momentum cohort plus a large fresh overnight gap (+281.75, net +281, range 404) and elevated shock_bars (count 69, largest 176.25) point to directional continuation; net_5d=+1138 and the up gap set long bias. net_10d is -826 (context, not overriding recent up-thrust). Event note: today carries only medium-impact Philly Fed + Unemployment Claims (08:30), red_folder_today=0 -> per v0.6.0/v0.6.1 a calendar label is never a stand-down and these are not a red-folder cluster; engine holds entries past the 08:30 release. Carry forward: keep anchoring book choice to majority_action, not the tape narrative; reserve 0.25 for a weak book edge and 0.0 for a FLAT/both-red cohort."
1.0,a4b241cca843,2026-06-19,balance,long,"['reversion', 'continuation']",False,0.25,low,"Analog majority_action=MOMENTUM (6/15) -> arm momentum book per retrieval, not the balanced tape label. Edge thin: mean_pl_if_momentum=101 < mean_pl_if_rotation=111, cohort splits 6MOM/5FLAT/4ROT -> reduced-arm 0.25. share_both_books_red=0.33 is below the flat cut, so not stand-down. Tape reads balance (streak_imbal=0, trap_rate_10=0.1, red_folder_today=0); no structure-specific exclusion -> both permitted. net_5d_pts=+743.75 near window high -> long continuation lean; overnight gap-down + thin holiday keep confidence low.","['analog_block.majority_action=MOMENTUM', 'analog_block.best_action_counts={FLAT:5,MOMENTUM:6,ROTATION:4}', 'analog_block.mean_pl_if_momentum=101', 'analog_block.mean_pl_if_rotation=111', 'analog_block.share_both_books_red=0.33', 'regime_vector.streak_imbal=0', 'regime_vector.trap_rate_10=0.1', 'trailing_stats.net_5d_pts=743.75']","Fresh-eyes start (no inherited notes). Discipline: book selection follows analog majority, not the morning narrative. 2026-06-19 (Fri, Bank Holiday): majority_action=MOMENTUM but a genuinely split cohort (6 MOM / 5 FLAT / 4 ROT) with mean_pl_if_rotation (111) actually edging mean_pl_if_momentum (101) -> a weak BOOK signal, so reduced-arm 0.25 on momentum, NOT full size and NOT a 'just in case' 0.25 over a FLAT cohort (FLAT only 5/15, share_both_books_red=0.33 << 0.6, so trading is warranted). Regime label = balance from tape (streak_imbal=0, directional_streak_days=1, trap_rate_10=0.1, red_folder_today=0, day_type balanced); label and book intentionally decoupled per design. Directional lean long from net_5d_pts=+743.75 and price near window high (pct_off_window_high=1.239%), but overnight gap_vs_prior_close=-134.75 and holiday-thin liquidity conflict -> confidence low. Watch: if future analogs like this keep favoring ROTATION over MOMENTUM by mean P&L, revisit whether momentum is the right arm for split cohorts. No calendar event today (holiday, red_folder_today=0) -> never a stand-down reason on its own."
1.0,a4b241cca843,2026-06-22,balance,neutral,[],True,0.0,medium,"Analog cohort majority_action=FLAT (best_action_counts FLAT=6 vs MOMENTUM=5, ROTATION=4) is the retrieval no-trade signal, so stand down per v0.6.1 (a FLAT cohort is 0.0, not a 0.25 'just in case'). No clean book edge: mean_pl_if_rotation=-20 negative, mean_pl_if_momentum=157 only modest on a split cohort. Tape is balance not war: directional_streak_days=1, streak_imbal=0, range_pctl_20=0.05, red_folder_today=0, mixed trailing nets. Not an event day.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=6', 'analog_block.mean_pl_if_rotation=-20', 'analog_block.mean_pl_if_momentum=157', 'trailing_stats.directional_streak_days=1', 'regime_vector.streak_imbal=0', 'regime_vector.range_pctl_20=0.05', 'regime_vector.red_folder_today=0']","Fresh-eyes start (no inherited notes). Rule applied: analog majority_action==FLAT -> stand down 0.0 per v0.6.1 anchor; a FLAT cohort is the no-trade signal that pulls flat rate toward the oracle ~50%, and must NOT be downgraded to a 0.25 'just in case'. Today 2026-06-22: FLAT plurality 6/15; mean_pl_if_rotation=-20 (red), mean_pl_if_momentum=+157 but on a split 5-momentum/4-rotation cohort, so no decisive book to arm. share_both_books_red=0.33 (below the ~0.6 reinforcement bar, but FLAT-majority alone suffices). Tape reads balance, not war: directional_streak_days=1, streak_imbal=0, mixed trailing nets, range_pctl_20=0.05 (contained), trap_rate_10=0.1 (low). Big overnight gap ~110pts and price near window high (pct_off_window_high=0.703), but low trap_rate means not a trap setup and no streak means not war. red_folder_today=0, no event pressure (event days would be timing/size modifiers, never auto stand-down). Forward rule: when a future analog majority_action names a book with clearly positive mean, arm that book (0.5/1.0 by one-sidedness); reserve 0.25 for a thin-edge/split BOOK cohort only. Override the FLAT majority only on a specific fresh shock or red-folder cluster the analogs lack; none present today."
1.0,a4b241cca843,2026-06-23,balance,neutral,[],True,0.0,medium,"15-day analog cohort is FLAT-majority (best_action_counts.FLAT=7, majority_action=FLAT) — the retrieval no-trade signal v0.6.1 anchors stand-down to. Momentum lost in cohort (mean_pl_if_momentum=-122); rotation only thinly positive, insufficient to override a FLAT plurality. red_folder_today=0 with only medium events = no event-driven trade case. Large -789 overnight gap noted, but trap_rate_10=0.1 and directional_streak_days=1 give no directional edge. Stand down.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=7', 'analog_block.mean_pl_if_momentum=-122', 'analog_block.share_both_books_red=0.33', 'regime_vector.red_folder_today=0', 'regime_vector.trap_rate_10=0.1', 'trailing_stats.directional_streak_days=1', 'overnight.gap_vs_prior_close_pts=-789.25']","Fresh-eyes start (no inherited notes). Rule applied: majority_action==FLAT => stand down (0.0), full stop; a thinly positive mean_pl_if_rotation (+160) does NOT flip a FLAT cohort to a trade — that is the v0.6 'just in case' leak. Override a FLAT majority only with a specific feature making today materially different (fresh outsized shock, red-folder cluster). Today's -789 overnight gap looked like such a feature, but trap_rate_10=0.1, streak=1, and mid-window price (pct_off_window_high=3.56 / low=5.83) gave no directional conviction, so the gap alone did not override. Event handling: 4 medium calendar items (PMI 09:45, Trump 14:05/20:30), red_folder_today=0 — events are a size/timing modifier, never a stand-down reason; today's stand-down is retrieval-driven, not calendar-driven. Watch next: if a future FLAT cohort pairs with a clearly one-sided positive book mean, reconsider reduced-arm; here momentum mean was negative and the rotation edge too thin to arm."
1.0,a4b241cca843,2026-06-24,balance,neutral,"['reversion', 'continuation']",False,0.5,medium,"Analog majority_action=ROTATION with mean_pl_if_rotation=+171 vs mean_pl_if_momentum=-152 sets the book. day_type=balanced, directional_streak_days=1 and trap_rate_10=0.0 confirm a two-sided rotational tape, not war or trap; yesterday's shock is a single day, not a streak. But best_action_counts tie FLAT7/ROTATION7 and share_both_books_red=0.4 show a split cohort, so de-risk to 0.5 rather than full-size. No structure-specific evidence excludes either side, so permit both at neutral bias.","['analog_block.majority_action=ROTATION', 'analog_block.best_action_counts=FLAT7/ROTATION7/MOMENTUM1', 'analog_block.mean_pl_if_rotation=171', 'analog_block.mean_pl_if_momentum=-152', 'analog_block.share_both_books_red=0.4', 'regime_vector.day_type=balanced', 'trailing_stats.directional_streak_days=1', 'regime_vector.trap_rate_10=0.0']","No inherited notes (fresh-eyes). Book anchored to analog_block per v0.6.1: majority_action ROTATION decides the book, and mean_pl_if_rotation +171 vs momentum -152 gives rotation a genuine edge. Regime read balance: day_type=balanced, directional_streak_days=1, mid-window (pct_off_high 3.594 / off_low 5.648), trap_rate_10=0. Yesterday's -910pt/1124-range down day and the 110pt overnight gap are single-day shocks, not a persistent streak, so not war. Sizing 0.5 not 1.0 because the cohort is split (FLAT7=ROTATION7) and share_both_books_red=0.4 — positive but not one-sided. Not 0.25 because the rotation mean is clearly positive and the regime aligns with the rotation book; not 0.0 because FLAT is not the majority and both-red is only 0.4. Both structures permitted: no gap-and-fade/trap signature to exclude continuation, no failing counter-trend evidence to exclude reversion; neutral bias fits a rotational tape. Watch-forward: if future cohorts flip to FLAT-majority or share_both_books_red>0.6, stand down."
1.0,a4b241cca843,2026-06-25,event_risk,neutral,[],True,0.0,medium,"majority_action=FLAT (best_action_counts FLAT7/ROTATION7/MOMENTUM1) is the retrieval no-trade signal; per v0.6.1 a FLAT cohort stands down, not 0.25. mean_pl_if_momentum=-329 shows no momentum edge; mean_pl_if_rotation=+34 too thin to arm vs a FLAT plurality. Two high 08:30 releases (Core PCE, Final GDP; red_folder_today=2) make event_risk the label, but calendar alone never forces a stand-down — the FLAT cohort does. streak_imbal=0, no trend to lean on.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts={FLAT:7,ROTATION:7,MOMENTUM:1}', 'analog_block.mean_pl_if_momentum=-329', 'analog_block.mean_pl_if_rotation=34', 'analog_block.share_both_books_red=0.4', 'regime_vector.red_folder_today=2', 'calendar.Core_PCE_Price_Index_mm.impact=high', 'regime_vector.streak_imbal=0']","NO inherited notes (fresh-eyes). 2026-06-25: stood down on a FLAT-majority analog cohort (7 FLAT / 7 ROTATION / 1 MOMENTUM, majority_action=FLAT). Rule confirmed: when majority_action=FLAT, stand down 0.0 — do NOT downgrade to 0.25 'just in case' (that was the v0.6 leak); 0.25 is only for a weak BOOK signal. Event-day discipline: red_folder_today=2 with high-impact Core PCE + Final GDP at 08:30 is event_risk as a LABEL, but the calendar alone never forces flat — here the stand-down is justified independently by the FLAT cohort, the sanctioned 'beyond-calendar' reason. No book carried a positive edge worth arming: mean_pl_if_rotation only +34 (thin), mean_pl_if_momentum -329 (negative). Tape gave nothing to lean on: streak_imbal=0, directional_streak_days=1, trap_rate_10=0, net_5d=-9 (mixed), share_both_books_red=0.4. Watch: FLAT vs ROTATION was a 7-7 tie; if a future similar cohort tilts ROTATION with a clearly positive mean_pl_if_rotation, that becomes a 0.5 rotation arm rather than a stand-down."
1.0,a4b241cca843,2026-06-26,war,short,['continuation'],False,0.5,medium,"Retrieval decides the book: majority_action=MOMENTUM (7/15 vs ROTATION 5, FLAT 3), mean_pl_if_momentum=62 positive while mean_pl_if_rotation=3 is flat; share_both_books_red=0.2 supports trading, not flat. So arm MOMENTUM=continuation, not the tape's story. Bias short: overnight net=-391, gap=-408 vs prior close, net_5d=-923.5, price near window low (pct_off_window_low=0.414). Volatile directional-risk tape (range_pctl_20=0.95, 29 shock bars) reads war. Cohort is a plurality, not one-sided, and momentum edge is modest, so 0.5 not full size.","['analog_block.majority_action=MOMENTUM', 'analog_block.best_action_counts=MOMENTUM7/ROTATION5/FLAT3', 'analog_block.mean_pl_if_momentum=62', 'analog_block.mean_pl_if_rotation=3', 'analog_block.share_both_books_red=0.2', 'overnight.net_pts=-391', 'trailing_stats.net_5d_pts=-923.5', 'regime_vector.range_pctl_20=0.95']","Book selection anchored to analog majority per v0.6.1: majority_action=MOMENTUM with positive mean (62) and rotation flat (3) -> arm continuation, ignore any rotation/war narrative from the tape. This is the wrong-book leak the version targets. share_both_books_red=0.2 (low) and majority is a book, not FLAT, so no stand-down; size to cohort strength: 7/15 momentum is a plurality, not one-sided, edge modest -> 0.5, not 1.0, and not 0.25 (edge is a real positive BOOK signal, not doubt-about-trading). Regime=war on volatility/directional evidence (net_5d=-923.5, overnight gap -408, range_pctl_20=0.95, 29 shock bars, price near window low), but note directional_streak_days=1 and choppy two-sided trailing sessions temper conviction -> confidence medium. Bias short = continuation of the down leg. Only continuation permitted: rotation book showed ~0 mean in the cohort, so reversion has no demonstrated edge here; revisit if a future cohort lifts mean_pl_if_rotation. Calendar today is medium-only (UoM revised, CB Consumer Confidence, Trump 13:30) and red_folder_today=0, so no event_risk override; engine holds entries through releases anyway. Carry: keep letting the analog cohort, not the morning story, pick rotation-vs-momentum and the trade/flat cut."
