ts,tf,direction,kind,pattern,htf_flag,entry_ref,stop_ref,wick_low,wick_high,cluster_center,confluence_count,cluster_types,vwap_touched,close,ob_mid,ob_stop
2026-02-16T09:51:00-05:00,3min,long,displacement,B,range,24737.694,24707.0,24707.0,24709.75,24736.8345,2,"['bb', 'vwap']",True,24738.0,24716.375,24692.75
2026-02-16T09:53:00-05:00,1min,long,rejection_block,unclassified,range,24737.8774,24734.25,24734.25,24736.0,24735.6449,2,"['bb', 'vwap']",True,24746.0,24741.125,24734.25
2026-02-16T09:54:00-05:00,3min,long,displacement,B,range,24757.9404,24734.25,24734.25,24736.75,24755.6514,2,"['bb', 'vwap']",True,24758.5,24725.625,24692.75
2026-02-16T09:55:00-05:00,5min,long,displacement,B,range,24738.811,24728.75,24728.75,24729.0,24735.8868,2,"['bb', 'vwap']",True,24754.0,24735.25,24711.5
2026-02-16T09:56:00-05:00,2min,long,rejection_block,unclassified,range,24760.0826,24752.5,24752.5,24758.5,24756.5351,2,"['bb', 'vwap']",True,24771.0,,
2026-02-16T09:57:00-05:00,3min,long,rejection_block,unclassified,range,24762.5109,24752.5,24752.5,24758.5,24757.7492,2,"['bb', 'vwap']",True,24781.0,24737.5,24692.75
2026-02-16T10:01:00-05:00,1min,long,rejection_block,unclassified,range,24770.9625,24767.0,24767.0,24768.0,24766.8084,2,"['bb', 'vwap']",True,24788.0,24776.25,24764.25
2026-02-16T10:02:00-05:00,2min,long,rejection_block,unclassified,range,24770.9625,24767.0,24767.0,24768.0,24767.0954,2,"['bb', 'vwap']",True,24775.0,24777.125,24764.25
2026-02-16T10:03:00-05:00,3min,long,rejection_block,unclassified,range,24768.5747,24767.0,24767.0,24768.0,24766.4001,2,"['bb', 'vwap']",True,24782.0,24777.125,24764.25
2026-02-16T10:05:00-05:00,5min,long,displacement,B,range,24770.1323,24767.0,24767.0,24768.0,24766.8944,2,"['bb', 'vwap']",True,24787.0,,
2026-02-16T10:10:00-05:00,5min,long,rejection_block,unclassified,range,24775.5169,24774.75,24774.75,24783.25,24774.1272,2,"['bb', 'vwap']",True,24783.25,,
2026-02-16T10:11:00-05:00,1min,short,displacement,B,range,24774.375,24784.75,24784.25,24784.75,24775.1438,2,"['bb', 'vwap']",True,24770.75,24780.875,24794.25
2026-02-16T10:12:00-05:00,3min,short,displacement,B,range,24776.148,24793.5,24792.5,24793.5,24776.1615,2,"['bb', 'vwap']",True,24771.25,24779.875,24794.75
2026-02-16T10:13:00-05:00,1min,short,rejection_block,unclassified,range,24776.4313,24781.75,24773.0,24781.75,24776.9781,2,"['bb', 'vwap']",True,24773.0,24773.375,24781.75
2026-02-16T10:14:00-05:00,2min,short,rejection_block,unclassified,range,24776.563,24781.75,24771.75,24781.75,24777.2815,2,"['bb', 'vwap']",True,24768.0,,
2026-02-16T10:15:00-05:00,5min,short,displacement,B,range,24776.5177,24784.75,24784.25,24784.75,24777.3526,2,"['bb', 'vwap']",True,24757.75,24773.625,24791.5
2026-02-16T10:17:00-05:00,1min,long,displacement,B,range,24762.0875,24757.25,24757.25,24760.25,24757.6852,2,"['bb', 'vwap']",True,24770.25,24763.875,24755.75
2026-02-16T10:19:00-05:00,1min,short,displacement,B,range,24752.1865,24760.75,24760.5,24760.75,24757.3788,2,"['bb', 'vwap']",True,24748.0,24758.125,24772.0
2026-02-16T10:20:00-05:00,5min,short,rejection_block,unclassified,range,24752.0595,24772.0,24757.75,24772.0,24757.3883,2,"['bb', 'vwap']",True,24744.75,24765.625,24791.5
2026-02-16T10:21:00-05:00,1min,short,rejection_block,unclassified,range,24752.0121,24752.25,24748.75,24752.25,24756.992,2,"['bb', 'vwap']",True,24748.75,,
2026-02-16T10:22:00-05:00,2min,short,rejection_block,unclassified,range,24751.5839,24752.25,24745.25,24752.25,24756.5645,2,"['bb', 'vwap']",True,24733.0,,
2026-02-16T10:25:00-05:00,5min,short,rejection_block,unclassified,range,24750.7709,24752.25,24745.25,24752.25,24755.6269,2,"['bb', 'vwap']",True,24729.5,,
2026-02-16T10:35:00-05:00,5min,short,rejection_block,B2,with_trend,24718.0547,24723.0,24709.0,24723.0,24722.9274,2,"['bb', 'vwap']",True,24695.0,,
2026-02-16T10:41:00-05:00,1min,short,rejection_block,B2,with_trend,24709.425,24709.5,24707.0,24709.5,24711.1272,2,"['bb', 'vwap']",False,24707.0,24699.0,24709.5
2026-02-16T10:42:00-05:00,3min,short,rejection_block,B2,with_trend,24708.1625,24711.75,24707.75,24711.75,24710.3071,2,"['bb', 'vwap']",False,24707.75,,
2026-02-16T10:43:00-05:00,1min,short,rejection_block,B2,with_trend,24706.925,24708.5,24707.0,24708.5,24709.5738,2,"['bb', 'vwap']",False,24704.5,24706.875,24711.75
2026-02-16T10:44:00-05:00,2min,short,rejection_block,B2,with_trend,24705.3125,24710.25,24707.0,24710.25,24708.6243,2,"['bb', 'vwap']",False,24703.0,24705.625,24711.75
2026-02-16T10:45:00-05:00,5min,short,rejection_block,B2,with_trend,24703.1375,24711.75,24699.5,24711.75,24706.6917,2,"['bb', 'vwap']",True,24686.0,24697.25,24711.75
2026-02-16T10:46:00-05:00,2min,short,rejection_block,B2,with_trend,24701.9375,24703.0,24702.25,24703.0,24705.4716,2,"['bb', 'vwap']",True,24699.5,24695.125,24711.75
2026-02-16T10:48:00-05:00,3min,long,displacement,B,counter_trend,24707.8742,24678.5,24678.5,24686.25,24703.9309,2,"['bb', 'vwap']",True,24710.75,24696.75,24678.5
2026-02-16T10:49:00-05:00,1min,long,rejection_block,A,counter_trend,24707.6286,24703.75,24703.75,24710.5,24703.6393,2,"['bb', 'vwap']",True,24713.5,24704.375,24690.75
2026-02-16T10:50:00-05:00,5min,long,displacement,B,counter_trend,24707.5143,24678.5,24678.5,24686.25,24703.7134,2,"['bb', 'vwap']",True,24715.0,24698.25,24678.5
2026-02-16T10:51:00-05:00,3min,long,rejection_block,A,counter_trend,24707.4468,24703.75,24703.75,24710.5,24703.8046,2,"['bb', 'vwap']",True,24720.5,24701.75,24682.75
2026-02-16T10:57:00-05:00,3min,short,displacement,B,with_trend,24706.6668,24719.0,24717.0,24719.0,24709.2848,2,"['bb', 'vwap']",True,24697.0,24706.5,24720.75
2026-02-16T10:58:00-05:00,2min,short,displacement,B,with_trend,24706.3736,24713.75,24713.75,24713.75,24708.0495,2,"['bb', 'vwap']",True,24691.0,24709.25,24728.75
2026-02-16T11:00:00-05:00,5min,short,displacement,B,with_trend,24705.5134,24716.0,24715.0,24716.0,24706.8878,2,"['bb', 'vwap']",True,24692.25,24698.25,24718.0
2026-02-17T07:45:00-05:00,5min,short,rejection_block,B2,with_trend,24609.875,24611.0,24607.0,24611.0,24613.4833,2,"['bb', 'poc']",True,24607.0,,
2026-02-17T07:46:00-05:00,2min,short,rejection_block,B2,with_trend,24609.875,24610.25,24608.25,24610.25,24613.1667,2,"['bb', 'poc']",False,24602.0,24605.25,24610.5
2026-02-17T07:48:00-05:00,3min,short,rejection_block,B2,with_trend,24608.825,24610.25,24607.5,24610.25,24611.9125,2,"['bb', 'poc']",True,24589.75,24598.625,24610.5
2026-02-17T07:50:00-05:00,5min,short,rejection_block,B2,with_trend,24609.875,24610.25,24607.5,24610.25,24613.325,2,"['bb', 'poc']",True,24588.25,24595.0,24611.0
2026-02-17T07:55:00-05:00,5min,short,rejection_block,B2,with_trend,24597.0005,24599.75,24596.0,24599.75,24597.869,2,"['bb', 'vwap']",True,24596.0,24594.375,24611.0
2026-02-17T07:56:00-05:00,2min,long,displacement,B,counter_trend,24598.2625,24592.25,24592.25,24592.25,24597.5944,2,"['bb', 'vwap']",True,24602.25,24591.25,24577.75
2026-02-17T07:58:00-05:00,2min,short,displacement,B,with_trend,24596.45,24604.5,24601.75,24604.5,24596.6082,2,"['bb', 'vwap']",True,24589.5,24595.875,24604.75
2026-02-17T08:00:00-05:00,5min,short,rejection_block,B2,with_trend,24594.4125,24604.75,24595.0,24604.75,24595.5233,2,"['bb', 'vwap']",True,24584.5,24591.25,24604.75
2026-02-17T08:05:00-05:00,5min,short,rejection_block,B2,with_trend,24587.875,24590.75,24584.25,24590.75,24591.6394,2,"['bb', 'vwap']",False,24566.5,24582.875,24599.75
2026-02-17T08:22:00-05:00,2min,long,displacement,B,counter_trend,24584.159,24551.25,24551.25,24553.5,24579.4107,2,"['bb', 'vwap']",True,24591.0,,
2026-02-17T08:23:00-05:00,1min,long,rejection_block,A,counter_trend,24583.9239,24583.5,24583.5,24591.5,24579.2932,2,"['bb', 'vwap']",True,24600.25,,
2026-02-17T08:24:00-05:00,3min,short,rejection_block,B2,with_trend,24605.6375,24614.5,24599.0,24614.5,24607.7562,2,"['bb', 'poc']",True,24599.0,24574.75,24614.5
2026-02-17T08:25:00-05:00,5min,long,displacement,B,counter_trend,24609.875,24551.25,24551.25,24553.5,24607.775,2,"['bb', 'poc']",True,24612.75,24566.25,24518.0
2026-02-17T08:26:00-05:00,2min,short,rejection_block,B2,with_trend,24605.675,24622.5,24605.5,24622.5,24607.775,2,"['bb', 'poc']",False,24605.5,24603.0,24622.5
2026-02-17T08:27:00-05:00,3min,short,rejection_block,B2,with_trend,24605.675,24622.5,24603.0,24622.5,24607.775,2,"['bb', 'poc']",False,24603.0,24592.875,24622.5
2026-02-17T08:28:00-05:00,2min,long,rejection_block,A,counter_trend,24609.875,24596.75,24596.75,24606.75,24607.775,2,"['bb', 'poc']",False,24615.75,,
2026-02-17T08:29:00-05:00,1min,long,rejection_block,A,counter_trend,24609.875,24607.75,24607.75,24611.0,24607.775,2,"['bb', 'poc']",False,24611.0,24607.0,24596.75
2026-02-17T08:31:00-05:00,1min,short,rejection_block,B2,with_trend,24604.975,24610.5,24607.75,24610.5,24607.425,2,"['bb', 'poc']",False,24602.5,24605.75,24616.0
2026-02-17T08:32:00-05:00,2min,short,rejection_block,B2,with_trend,24604.975,24610.5,24607.75,24610.5,24607.425,2,"['bb', 'poc']",False,24593.75,24602.0,24616.0
2026-02-17T08:33:00-05:00,3min,long,rejection_block,A,counter_trend,24584.275,24583.0,24583.0,24588.75,24581.6697,2,"['bb', 'vwap']",True,24588.75,,
2026-02-17T08:34:00-05:00,2min,short,displacement,B,with_trend,24582.735,24595.25,24594.0,24595.25,24581.9713,2,"['bb', 'vwap']",True,24581.5,24596.5,24616.0
2026-02-17T08:35:00-05:00,5min,short,displacement,B,with_trend,24584.275,24610.5,24607.75,24610.5,24582.3718,2,"['bb', 'vwap']",True,24583.0,24582.875,24614.5
2026-02-17T08:36:00-05:00,3min,long,rejection_block,A,counter_trend,24583.0125,24577.0,24577.0,24586.5,24580.4676,2,"['bb', 'vwap']",True,24586.5,24593.75,24577.0
2026-02-17T08:37:00-05:00,1min,long,rejection_block,A,counter_trend,24583.0125,24582.25,24582.25,24587.5,24580.4212,2,"['bb', 'vwap']",True,24592.0,24587.375,24577.0
2026-02-17T08:39:00-05:00,3min,long,rejection_block,A,counter_trend,24582.2671,24581.25,24581.25,24584.0,24579.7974,2,"['bb', 'vwap']",True,24584.0,24587.375,24577.0
2026-02-17T08:40:00-05:00,5min,long,rejection_block,A,counter_trend,24582.1955,24578.75,24578.75,24582.0,24579.8902,2,"['bb', 'vwap']",True,24591.5,24593.75,24577.0
2026-02-17T08:49:00-05:00,1min,long,rejection_block,A,counter_trend,24581.408,24580.5,24580.5,24584.75,24580.9402,2,"['bb', 'vwap']",True,24585.0,24592.75,24580.5
2026-02-17T08:50:00-05:00,5min,short,displacement,B,with_trend,24580.3375,24610.25,24602.0,24610.25,24581.3389,2,"['bb', 'vwap']",True,24578.5,24594.375,24610.25
2026-02-17T08:51:00-05:00,3min,long,rejection_block,A,counter_trend,24582.45,24578.0,24578.0,24584.75,24581.9092,2,"['bb', 'vwap']",True,24624.25,24609.0,24578.0
2026-02-17T08:52:00-05:00,2min,long,displacement,B,counter_trend,24590.4625,24578.0,24578.0,24579.5,24584.8242,2,"['bb', 'vwap']",True,24691.5,24636.625,24578.0
2026-02-17T09:21:00-05:00,3min,long,rejection_block,A,counter_trend,24655.4429,24649.75,24649.75,24653.0,24652.509,2,"['bb', 'vwap']",True,24656.25,24658.875,24646.5
2026-02-17T09:22:00-05:00,2min,long,rejection_block,A,counter_trend,24655.4541,24651.25,24651.25,24654.5,24653.7145,2,"['bb', 'vwap']",True,24669.5,24657.5,24645.5
2026-02-17T09:23:00-05:00,1min,long,rejection_block,A,counter_trend,24655.4626,24654.5,24654.5,24657.0,24654.7001,2,"['bb', 'vwap']",True,24657.0,,
2026-02-17T09:24:00-05:00,3min,short,rejection_block,B2,with_trend,24654.1625,24669.5,24655.25,24669.5,24654.8073,2,"['bb', 'vwap']",True,24645.25,24657.375,24669.5
2026-02-17T09:25:00-05:00,5min,short,rejection_block,B2,with_trend,24654.1,24669.5,24654.5,24669.5,24654.7675,2,"['bb', 'vwap']",True,24646.5,24656.125,24669.5
2026-02-17T09:28:00-05:00,2min,short,rejection_block,B2,with_trend,24645.6625,24647.5,24643.75,24647.5,24651.1648,2,"['bb', 'vwap']",False,24638.0,24651.25,24669.5
2026-02-17T09:29:00-05:00,1min,long,displacement,B,counter_trend,24652.7375,24636.25,24636.25,24637.0,24651.2356,2,"['bb', 'vwap']",False,24654.5,24643.75,24633.0
2026-02-17T09:30:00-05:00,2min,long,displacement,B,range,24655.3065,24636.25,24636.25,24637.0,24652.6063,2,"['bb', 'vwap']",True,24658.25,24645.875,24633.0
2026-02-17T09:32:00-05:00,2min,long,rejection_block,A,range,24609.875,24605.75,24605.75,24659.25,24609.0062,2,"['bb', 'poc']",True,24700.25,24658.5,24605.75
2026-02-17T09:33:00-05:00,3min,long,rejection_block,A,range,24609.875,24605.75,24605.75,24659.25,24609.0062,2,"['bb', 'poc']",True,24666.75,24659.75,24605.75
2026-02-17T09:34:00-05:00,2min,long,rejection_block,unclassified,range,24656.5367,24652.25,24652.25,24701.25,24653.1759,2,"['bb', 'vwap']",True,24703.0,24673.375,24633.0
2026-02-17T09:35:00-05:00,5min,long,rejection_block,A,range,24616.25,24605.75,24605.75,24659.25,24613.0625,2,"['bb', 'poc']",True,24758.25,24684.75,24605.75
2026-02-17T09:46:00-05:00,2min,short,displacement,B,range,24671.746,24722.0,24710.0,24722.0,24669.9601,2,"['bb', 'vwap']",True,24666.5,,
2026-02-17T09:47:00-05:00,1min,long,rejection_block,unclassified,range,24670.0654,24661.5,24661.5,24667.25,24665.8885,3,"['bb', 'poc', 'vwap']",True,24676.25,24686.125,24660.75
2026-02-17T09:48:00-05:00,3min,short,displacement,B,range,24662.875,24711.5,24701.25,24711.5,24664.4357,3,"['bb', 'poc', 'vwap']",True,24625.75,24714.375,24807.75
2026-02-17T09:49:00-05:00,1min,short,rejection_block,unclassified,range,24660.2453,24666.25,24651.0,24666.25,24663.3068,3,"['bb', 'poc', 'vwap']",True,24651.0,24668.75,24711.5
2026-02-17T09:51:00-05:00,3min,short,rejection_block,unclassified,range,24639.2125,24677.25,24626.0,24677.25,24641.981,2,"['bb', 'vwap']",True,24584.75,,
2026-02-17T09:52:00-05:00,2min,short,rejection_block,unclassified,range,24662.875,24677.25,24661.0,24677.25,24665.4809,3,"['bb', 'poc', 'vwap']",True,24571.75,24616.625,24677.25
2026-02-17T09:55:00-05:00,5min,short,rejection_block,unclassified,range,24658.2,24677.25,24661.0,24677.25,24661.8054,3,"['bb', 'poc', 'vwap']",True,24531.5,24670.125,24815.75
2026-02-17T10:04:00-05:00,2min,short,rejection_block,unclassified,range,24563.5803,24565.5,24559.25,24565.5,24566.8214,2,"['bb', 'vwap']",True,24559.25,24513.875,24565.5
2026-02-17T10:05:00-05:00,5min,short,rejection_block,unclassified,range,24562.7233,24566.25,24555.0,24566.25,24562.7492,2,"['bb', 'vwap']",True,24555.0,,
2026-02-17T10:06:00-05:00,3min,short,rejection_block,unclassified,range,24557.15,24571.5,24554.0,24571.5,24559.5627,2,"['bb', 'vwap']",True,24554.0,24516.875,24571.5
2026-02-17T10:10:00-05:00,5min,short,displacement,B,range,24528.8068,24571.5,24554.0,24571.5,24529.9971,2,"['bb', 'vwap']",True,24510.25,24516.875,24571.5
2026-02-17T10:11:00-05:00,1min,short,rejection_block,unclassified,range,24527.2936,24543.5,24519.25,24543.5,24527.6031,2,"['bb', 'vwap']",True,24519.25,24527.875,24545.25
2026-02-17T10:12:00-05:00,3min,short,displacement,B,range,24523.3625,24543.5,24533.5,24543.5,24523.8435,2,"['bb', 'vwap']",True,24480.75,24524.25,24571.5
2026-02-17T10:13:00-05:00,1min,short,rejection_block,unclassified,range,24520.725,24529.5,24518.25,24529.5,24521.4133,2,"['bb', 'vwap']",True,24518.25,24509.75,24543.5
2026-02-17T10:14:00-05:00,2min,short,rejection_block,unclassified,range,24519.45,24529.5,24502.25,24529.5,24520.0227,2,"['bb', 'vwap']",True,24502.25,,
2026-02-17T10:15:00-05:00,5min,short,rejection_block,unclassified,range,24517.8125,24543.5,24513.25,24543.5,24518.4166,2,"['bb', 'vwap']",True,24498.75,24514.25,24566.25
2026-02-17T10:16:00-05:00,2min,short,rejection_block,unclassified,range,24517.5481,24518.5,24507.75,24518.5,24517.7115,2,"['bb', 'vwap']",True,24507.75,24502.75,24529.5
2026-02-17T10:17:00-05:00,1min,long,displacement,B,range,24520.2,24508.5,24508.5,24509.75,24518.2716,2,"['bb', 'vwap']",True,24562.0,24528.375,24493.25
2026-02-17T10:18:00-05:00,3min,long,displacement,B,range,24522.45,24495.5,24495.5,24499.25,24519.2605,2,"['bb', 'vwap']",True,24566.25,24525.375,24477.0
2026-02-17T10:19:00-05:00,1min,long,displacement,B,range,24615.5159,24560.0,24560.0,24568.0,24612.2329,2,"['bb', 'vwap']",True,24616.5,,
2026-02-17T10:20:00-05:00,5min,long,displacement,B,range,24615.7616,24495.5,24495.5,24499.25,24612.3558,2,"['bb', 'vwap']",True,24633.25,24558.5,24476.0
2026-02-17T10:21:00-05:00,3min,short,rejection_block,unclassified,range,24606.125,24641.0,24599.75,24641.0,24610.5744,3,"['bb', 'poc', 'vwap']",True,24599.75,24568.25,24641.0
2026-02-17T10:22:00-05:00,2min,short,displacement,B,range,24606.125,24640.0,24634.5,24640.0,24610.4424,3,"['bb', 'poc', 'vwap']",True,24580.25,24600.5,24641.0
2026-02-17T10:24:00-05:00,3min,short,displacement,B,range,24544.225,24610.75,24601.75,24610.75,24548.2725,2,"['bb', 'vwap']",True,24542.75,24588.875,24641.0
2026-02-17T10:25:00-05:00,5min,short,displacement,B,range,24547.267,24640.0,24634.5,24640.0,24547.8973,2,"['bb', 'vwap']",True,24544.0,24568.25,24641.0
2026-02-17T10:26:00-05:00,2min,short,rejection_block,unclassified,range,24542.1625,24562.75,24542.25,24562.75,24544.629,2,"['bb', 'vwap']",True,24523.75,24575.375,24641.0
2026-02-17T10:27:00-05:00,3min,short,rejection_block,unclassified,range,24542.475,24562.75,24542.25,24562.75,24544.4958,2,"['bb', 'vwap']",True,24538.25,24575.375,24641.0
2026-02-17T10:28:00-05:00,2min,short,rejection_block,unclassified,range,24541.1625,24557.25,24536.75,24557.25,24543.0488,2,"['bb', 'vwap']",True,24536.75,,
2026-02-17T10:29:00-05:00,1min,short,rejection_block,unclassified,range,24541.1625,24542.0,24537.25,24542.0,24542.8048,2,"['bb', 'vwap']",False,24527.75,24528.125,24542.0
2026-02-17T10:30:00-05:00,3min,short,rejection_block,unclassified,range,24534.4125,24557.25,24538.0,24557.25,24540.5823,2,"['bb', 'vwap']",True,24527.5,24574.125,24641.0
2026-02-17T10:31:00-05:00,1min,short,rejection_block,unclassified,range,24534.4125,24543.25,24526.0,24543.25,24539.9816,2,"['bb', 'vwap']",True,24505.75,,
2026-02-17T10:32:00-05:00,2min,short,rejection_block,unclassified,range,24531.0,24543.25,24526.0,24543.25,24535.9573,2,"['bb', 'vwap']",True,24503.5,24520.625,24557.25
2026-02-17T10:33:00-05:00,3min,short,rejection_block,unclassified,range,24531.0,24543.25,24526.0,24543.25,24535.3803,2,"['bb', 'vwap']",True,24483.75,,
2026-02-17T10:35:00-05:00,5min,short,rejection_block,unclassified,range,24528.125,24543.25,24526.0,24543.25,24532.0469,2,"['bb', 'vwap']",True,24464.0,24545.125,24641.0
2026-02-17T10:44:00-05:00,2min,short,rejection_block,unclassified,range,24490.5344,24497.25,24483.75,24497.25,24493.4297,2,"['bb', 'vwap']",True,24483.75,24480.625,24505.25
2026-02-17T10:45:00-05:00,5min,long,displacement,B,range,24494.6875,24456.0,24456.0,24458.75,24492.2854,2,"['bb', 'vwap']",True,24511.25,24484.125,24455.25
2026-02-17T10:46:00-05:00,2min,long,displacement,B,range,24522.7848,24482.25,24482.25,24483.5,24518.6674,2,"['bb', 'vwap']",True,24528.75,24494.0,24455.25
2026-02-17T10:47:00-05:00,1min,long,rejection_block,unclassified,range,24522.3049,24508.25,24508.25,24526.0,24518.4275,2,"['bb', 'vwap']",True,24526.0,,
2026-02-17T10:48:00-05:00,3min,long,displacement,B,range,24522.6375,24503.75,24503.75,24512.0,24520.6594,2,"['bb', 'vwap']",True,24575.25,24515.875,24455.25
2026-02-17T10:49:00-05:00,1min,short,rejection_block,unclassified,range,24585.4697,24587.0,24575.25,24587.0,24590.3286,2,"['bb', 'vwap']",True,24565.25,24555.5,24587.0
2026-02-17T10:50:00-05:00,5min,long,displacement,B,range,24522.6375,24503.75,24503.75,24512.0,24521.6284,2,"['bb', 'vwap']",True,24570.5,24521.125,24455.25
2026-02-17T10:51:00-05:00,3min,short,rejection_block,unclassified,range,24584.9205,24587.0,24575.25,24587.0,24587.9228,2,"['bb', 'vwap']",True,24551.5,24545.375,24587.0
2026-02-17T10:52:00-05:00,1min,long,displacement,B,range,24590.925,24545.5,24545.5,24551.25,24587.8782,2,"['bb', 'vwap']",True,24591.5,24569.25,24538.75
2026-02-17T10:54:00-05:00,3min,short,rejection_block,unclassified,range,24584.6905,24599.75,24584.0,24599.75,24587.8077,2,"['bb', 'vwap']",True,24584.0,24551.75,24599.75
2026-02-17T10:55:00-05:00,5min,short,rejection_block,unclassified,range,24584.6302,24599.75,24575.5,24599.75,24585.9026,2,"['bb', 'vwap']",True,24575.5,24551.75,24599.75
2026-02-17T10:57:00-05:00,3min,short,rejection_block,unclassified,range,24584.5809,24603.75,24582.5,24603.75,24585.8779,2,"['bb', 'vwap']",True,24575.25,24574.625,24603.75
2026-02-17T10:58:00-05:00,2min,short,displacement,B,range,24584.4836,24596.75,24593.25,24596.75,24585.8293,2,"['bb', 'vwap']",True,24559.5,24579.5,24603.75
2026-02-17T10:59:00-05:00,1min,long,displacement,B,range,24587.175,24559.0,24559.0,24559.5,24585.8367,2,"['bb', 'vwap']",True,24598.25,24579.875,24556.5
2026-02-17T11:00:00-05:00,2min,long,displacement,B,range,24584.625,24559.0,24559.0,24559.5,24584.5446,3,"['bb', 'poc', 'vwap']",True,24600.25,24579.25,24555.25
2026-02-18T08:05:00-05:00,5min,short,displacement,B,counter_trend,24883.5375,24899.75,24890.5,24899.75,24886.5042,2,"['bb', 'poc']",False,24874.0,24886.25,24899.75
2026-02-18T08:06:00-05:00,3min,short,rejection_block,A,counter_trend,24892.125,24893.5,24888.75,24893.5,24896.5625,2,"['bb', 'poc']",False,24875.75,24882.25,24896.75
2026-02-18T08:15:00-05:00,5min,short,rejection_block,unclassified,range,24892.125,24899.5,24889.5,24899.5,24895.4167,2,"['bb', 'poc']",False,24889.5,24883.625,24899.5
2026-02-18T08:17:00-05:00,1min,short,displacement,B,range,24883.3125,24891.5,24890.25,24891.5,24887.7125,2,"['bb', 'poc']",False,24880.5,24888.5,24896.75
2026-02-18T08:20:00-05:00,5min,short,rejection_block,unclassified,range,24884.8,24896.75,24889.25,24896.75,24888.5969,2,"['bb', 'poc']",False,24876.75,24886.5,24899.5
2026-02-18T08:24:00-05:00,3min,short,rejection_block,unclassified,range,24883.2375,24888.5,24874.25,24888.5,24885.875,2,"['bb', 'poc']",False,24874.25,,
2026-02-18T08:25:00-05:00,5min,short,rejection_block,unclassified,range,24883.6125,24888.5,24881.5,24888.5,24885.9688,2,"['bb', 'poc']",False,24881.5,24883.25,24899.5
2026-02-18T08:26:00-05:00,2min,long,displacement,B,range,24884.275,24872.75,24872.75,24873.5,24886.2125,2,"['bb', 'poc']",False,24889.0,24878.5,24867.0
2026-02-18T08:27:00-05:00,3min,long,displacement,B,range,24892.125,24872.75,24872.75,24873.5,24886.1219,2,"['bb', 'poc']",False,24893.0,24881.625,24870.0
2026-02-18T08:29:00-05:00,1min,long,rejection_block,unclassified,range,24892.125,24884.25,24884.25,24886.75,24886.3406,2,"['bb', 'poc']",False,24893.25,24892.75,24884.25
2026-02-18T08:30:00-05:00,3min,long,rejection_block,unclassified,range,24892.125,24884.25,24884.25,24892.5,24886.6344,2,"['bb', 'poc']",False,24895.25,24885.625,24870.0
2026-02-18T08:39:00-05:00,3min,short,rejection_block,unclassified,range,24885.3875,24895.0,24889.0,24895.0,24888.1688,2,"['bb', 'poc']",False,24884.75,24892.75,24901.25
2026-02-18T08:40:00-05:00,5min,short,rejection_block,unclassified,range,24885.3875,24895.0,24886.5,24895.0,24887.9094,2,"['bb', 'poc']",False,24872.75,24886.625,24901.25
2026-02-18T08:42:00-05:00,3min,short,rejection_block,unclassified,range,24884.15,24885.5,24884.75,24885.5,24886.9438,2,"['bb', 'poc']",False,24858.5,,
2026-02-18T09:14:00-05:00,1min,short,rejection_block,unclassified,range,24830.6625,24830.75,24830.0,24830.75,24831.1437,2,"['bb', 'poc']",False,24829.75,24833.125,24842.0
2026-02-18T09:15:00-05:00,5min,long,rejection_block,A,counter_trend,24831.625,24824.25,24824.25,24832.25,24831.3375,2,"['bb', 'poc']",False,24832.25,,
2026-02-18T09:16:00-05:00,2min,short,rejection_block,B2,with_trend,24831.25,24834.25,24831.0,24834.25,24833.825,2,"['bb', 'poc']",False,24831.0,24831.625,24840.0
2026-02-18T09:17:00-05:00,1min,short,rejection_block,B2,with_trend,24831.1875,24834.75,24830.25,24834.75,24833.8042,2,"['bb', 'poc']",False,24830.0,24830.5,24834.75
2026-02-18T09:18:00-05:00,3min,long,rejection_block,A,counter_trend,24836.3625,24823.25,24823.25,24832.25,24833.3708,2,"['bb', 'poc']",True,24846.75,24835.75,24823.25
2026-02-18T09:19:00-05:00,1min,long,rejection_block,A,counter_trend,24836.3625,24834.75,24834.75,24837.0,24833.4875,2,"['bb', 'poc']",True,24837.0,24838.25,24828.5
2026-02-18T09:20:00-05:00,5min,long,rejection_block,A,counter_trend,24834.575,24823.25,24823.25,24832.25,24833.0417,2,"['bb', 'poc']",True,24837.0,24835.75,24823.25
2026-02-18T09:21:00-05:00,3min,long,rejection_block,A,counter_trend,24834.575,24828.0,24828.0,24838.5,24833.2667,2,"['bb', 'poc']",True,24838.5,24836.125,24824.25
2026-02-18T09:24:00-05:00,3min,long,rejection_block,A,counter_trend,24835.6375,24832.0,24832.0,24838.5,24833.4333,2,"['bb', 'poc']",False,24839.75,24838.0,24828.0
2026-02-18T09:25:00-05:00,1min,short,displacement,B,with_trend,24833.0375,24841.5,24840.0,24841.5,24833.4083,2,"['bb', 'poc']",False,24832.5,24836.0,24841.5
2026-02-18T09:26:00-05:00,2min,short,displacement,B,with_trend,24831.625,24841.5,24840.0,24841.5,24833.1208,2,"['bb', 'poc']",False,24830.75,24834.5,24841.5
2026-02-18T09:27:00-05:00,1min,short,rejection_block,B2,with_trend,24831.625,24832.75,24829.75,24832.75,24832.9958,2,"['bb', 'poc']",False,24826.25,24828.875,24839.75
2026-02-18T09:28:00-05:00,2min,short,rejection_block,B2,with_trend,24831.625,24832.75,24829.75,24832.75,24832.9167,2,"['bb', 'poc']",False,24828.0,24829.0,24840.0
